STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,nace_r2,Statistical classification of economic activities in the European Community (NACE Rev. 2),na_item,National accounts indicator (ESA 2010),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BE,Belgium,2014,,50959.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BE,Belgium,2015,,52223.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BE,Belgium,2016,,52480.4,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BE,Belgium,2017,,55185.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BE,Belgium,2018,,56719.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BE,Belgium,2019,,59514.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BE,Belgium,2020,,55705.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BE,Belgium,2021,,54373.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BE,Belgium,2022,,70348.9,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BE,Belgium,2023,,72062.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BE,Belgium,2024,,70943.6,,p,provisional,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BG,Bulgaria,1995,,1437.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BG,Bulgaria,1996,,881.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BG,Bulgaria,1997,,1297.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BG,Bulgaria,1998,,1542.5,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BG,Bulgaria,1999,,1485.9,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BG,Bulgaria,2000,,1728.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BG,Bulgaria,2001,,2072.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BG,Bulgaria,2002,,2349.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BG,Bulgaria,2003,,2609.4,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BG,Bulgaria,2004,,2693.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BG,Bulgaria,2005,,3250.5,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BG,Bulgaria,2006,,3684.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BG,Bulgaria,2007,,4552.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BG,Bulgaria,2008,,4595.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BG,Bulgaria,2009,,4819.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BG,Bulgaria,2010,,4456.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BG,Bulgaria,2011,,5469.5,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BG,Bulgaria,2012,,5937.4,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BG,Bulgaria,2013,,5369.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BG,Bulgaria,2014,,5605.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BG,Bulgaria,2015,,6241.9,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BG,Bulgaria,2016,,7021.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BG,Bulgaria,2017,,7360.4,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BG,Bulgaria,2018,,7477.4,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BG,Bulgaria,2019,,8157.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BG,Bulgaria,2020,,7969.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BG,Bulgaria,2021,,8003.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BG,Bulgaria,2022,,11345.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BG,Bulgaria,2023,,12714.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",BG,Bulgaria,2024,,13092.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CH,Switzerland,1995,,51939.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CH,Switzerland,1996,,51044.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CH,Switzerland,1997,,49604.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CH,Switzerland,1998,,50864.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CH,Switzerland,1999,,51783.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CH,Switzerland,2000,,54298.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CH,Switzerland,2001,,59859.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CH,Switzerland,2002,,62908.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CH,Switzerland,2003,,60690.5,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CH,Switzerland,2004,,61498.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CH,Switzerland,2005,,64726.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CH,Switzerland,2006,,68939.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CH,Switzerland,2007,,71062.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CH,Switzerland,2008,,77027.4,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CH,Switzerland,2009,,74413.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CH,Switzerland,2010,,84420.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CH,Switzerland,2011,,98024.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CH,Switzerland,2012,,99587.5,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CH,Switzerland,2013,,99676.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CH,Switzerland,2014,,102069.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CH,Switzerland,2015,,113644.5,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CH,Switzerland,2016,,115206.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CH,Switzerland,2017,,115372.4,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CH,Switzerland,2018,,116352.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CH,Switzerland,2019,,126388.4,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CH,Switzerland,2020,,126299.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CH,Switzerland,2021,,147052.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CH,Switzerland,2022,,162552.3,,p,provisional,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CH,Switzerland,2023,,166156.3,,p,provisional,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CH,Switzerland,2024,,170920.7,,p,provisional,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CY,Cyprus,1995,,724.4,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CY,Cyprus,1996,,742.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CY,Cyprus,1997,,782.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CY,Cyprus,1998,,817.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CY,Cyprus,1999,,849.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CY,Cyprus,2000,,880.5,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CY,Cyprus,2001,,898.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CY,Cyprus,2002,,934.5,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CY,Cyprus,2003,,944.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CY,Cyprus,2004,,1004.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CY,Cyprus,2005,,1023.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CY,Cyprus,2006,,997.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CY,Cyprus,2007,,1010.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CY,Cyprus,2008,,1040.9,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CY,Cyprus,2009,,1004.4,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CY,Cyprus,2010,,983.4,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CY,Cyprus,2011,,913.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CY,Cyprus,2012,,816.9,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CY,Cyprus,2013,,700.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CY,Cyprus,2014,,712.9,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CY,Cyprus,2015,,764.4,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CY,Cyprus,2016,,869.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CY,Cyprus,2017,,993.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CY,Cyprus,2018,,1155.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CY,Cyprus,2019,,1265.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CY,Cyprus,2020,,1260.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CY,Cyprus,2021,,1280.9,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CY,Cyprus,2022,,1274.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CY,Cyprus,2023,,1506.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CY,Cyprus,2024,,1549.5,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C,Manufacturing,B1G,"Value added, gross",CZ,Czechia,1995,,9902.3,,,,,
