country,year,scenario,hdd_DegreesC,cdd_DegreesC,population_Mio,gdp_per_capita_USD,gdp_growth_rate_Percent,ln_pop,ln_gdp_pc,panel_predictions,ln_total_floor,ln_thermal_index,total_floor_m2,thermal_index,ln_hdd,ln_cdd
France,2030,KVE,1938.5792879166663,68.5352425,69.590234,58207.46,1.6111838523582112,4.256891806319014,10.97178598398041,228.08986913432415,21.922972940755383,4.933491634885341,3319144614.535595,137.86352758317767,7.5702263666408065,4.241833710376855
France,2035,KVE,1929.112060833333,40.96109500000001,70.160114,62593.78,1.5986555765354016,4.26493246481996,11.044437167029866,220.2120248111959,21.95030051827137,4.902447141266876,3411099526.2294927,133.61880817191744,7.565333342821308,3.736742879469768
France,2040,KVE,1797.5207620833332,169.3131975,70.646627,67138.55,1.485934158505109,4.271746077101867,11.114528568098695,212.03990584950432,21.97570723759755,4.872760910478062,3498874692.486102,129.68121843270197,7.494719807179879,5.137639080262021
France,2045,KVE,1706.1712454166666,108.1213025,70.888632,71956.43,1.4405034177056295,4.275118143742532,11.183829973140984,204.286932733396,21.997414790826504,4.845697276882734,3575657064.7746663,126.19193907966697,7.442593037280447,4.692460130424207
France,2050,KVE,1806.7518533333337,167.51339000000002,70.900505,77088.3,1.413781767685851,4.2752832883462855,11.252719769116323,198.66900374299357,22.015761465198437,4.820965193586858,3641863961.72028,123.0847988518772,7.4998392822700435,5.127015212510542
France,2055,KVE,1578.4256533333332,121.478375,70.666277,83163.14,1.4540177834066137,4.272020302235469,11.328571524282571,191.01895061056965,22.0324687408714,4.797297588699719,3703220711.7593656,120.1824896908364,7.364816549386514,4.807934483789174
France,2060,KVE,1758.47059875,198.79585375,70.262804,89915.06,1.4557977400551092,4.266374508266861,11.406631847441558,187.36951026895645,22.047341979344445,4.775186988990823,3758711235.502183,117.53247681683509,7.472768246619184,5.297296113997126
Germany,2025,KVE,2130.4009795833335,118.3415725,83.57714,62128.11189,0.4029008985522608,4.437664017332173,11.036969948572828,232.30154135852834,22.07539424009661,5.193595963903149,3865644429.8119183,179.1150771120517,7.664534779382947,4.781989738645302
Germany,2026,KVE,2303.4894016666667,90.2159125,83.499996,62924.90581,1.1890148887025551,4.436751487025849,11.049713214973409,227.54212918007883,22.077833591856443,5.184759109038837,3875085606.851414,177.5304382406224,7.742614413176964,4.513229361027233
Germany,2027,KVE,2411.0362929166668,76.350035,83.377681,63547.13,0.8409025747799781,4.4353029235027,11.059552850535562,221.94023318496318,22.078964236892716,5.176444563882979,3879469430.966554,176.05219283538233,7.788226604548412,4.348341029507661
Germany,2028,KVE,2445.572257916667,96.3590425,83.25017,64127.54,0.7590249785052627,4.43379058703459,11.068644785627711,215.61540792003782,22.07983300738396,5.167804451734141,3882841263.993172,174.52903165033214,7.802443245513405,4.578405613996565
Germany,2029,KVE,2185.413757916667,97.0667775,83.122146,64683.7,0.7121557115026933,4.432269861683607,11.077279976480847,207.13971541453964,22.08057273029353,5.158721399029586,3885714553.2190113,172.94191106631249,7.690017927091621,4.585648649682137
Germany,2030,KVE,2553.10019,40.7271375,82.990067,65264.19,0.7371050868608897,4.430698541851231,11.086214095026804,202.05591110293582,22.08134010425484,5.149057981494579,3888697493.7580714,171.26913314579454,7.845455264483985,3.7311516965161826
Germany,2035,KVE,2364.8690454166667,29.00363,82.331992,69040.8,1.163004275069368,4.422832533064595,11.142467397259855,196.22500787341428,22.088223535931935,5.134466010591086,3915557415.438507,168.7736383405617,7.7689006944928805,3.401318374342246
Germany,2040,KVE,2430.4020375,138.84901833333333,81.721963,74568.03,1.4595172795583975,4.415485141136192,11.219480552541208,192.7110514538367,22.1011094392307,5.115042298268908,3966339392.813516,165.5078238270751,7.796223340115914,4.940563400197758
Germany,2045,KVE,2397.5324404166668,35.419405,81.05046,80540.13,1.3050192494183044,4.407334423857984,11.296523264602529,188.2206131665191,22.11318921979286,5.096170911979642,4014542457.394878,162.39505388394193,7.782612346144239,3.595101736988634
Germany,2050,KVE,2243.2635066666667,66.1481975,80.277587,86404.64,1.1780259969913276,4.397870295889489,11.366808230439425,183.46053100984608,22.122155104711716,5.079655761188055,4050698225.1004663,159.71872078340152,7.716132686961861,4.2069020797199155
Germany,2055,KVE,2092.056704166667,66.63303,79.415128,92169.8,1.0567806197992802,4.387202317689178,11.4313986565638,178.6031082513903,22.128398127343463,5.0651811662709765,4076065928.982282,157.4091378670441,7.646380814370777,4.214096473185638
Germany,2060,KVE,2356.8409308333335,70.44951,78.505228,98654.39,1.2239143054514123,4.375822780504415,11.499388147565886,176.26635212646818,22.134816037336787,5.050487112691116,4102309878.82037,155.09848352236097,7.765501619463619,4.268991046409743
Greece,2025,KVE,1226.2972058333332,451.31542125,10.372335,38121.54839,2.3658031936796498,2.431183651673543,10.548561207317498,37.227547830456416,20.20610000660993,5.046759219081421,596207909.0773572,154.51764830177316,7.112569636923069,6.11437977108276
Greece,2026,KVE,1173.650213333333,399.51327208333333,10.35871,39068.19492,2.3486111158152134,2.429984850506968,10.573089581745178,36.1705318125419,20.211258380634337,5.035484937354146,599291318.3257799,152.77414536086235,7.068725691479421,5.992746904744188
Greece,2027,KVE,1083.19890375,346.02792791666667,10.326251,40319.45,2.879360448962265,2.427123128844605,10.604614063397255,35.0434033211076,20.21643899747284,5.023575042656783,602404073.0587605,150.95357440656113,6.988596655711541,5.849405260617905
Greece,2028,KVE,1154.9375675,295.15677666666664,10.288906,41521.93,2.6099450382923273,2.423820473555045,10.634001083750707,34.20194093632832,20.220570902735425,5.011835099979212,604898299.0266825,149.18007889069725,7.052667040420932,5.690888965009431
Greece,2029,KVE,1173.6244308333332,389.52260125,10.246897,42708.69,2.4381885008046167,2.4200922683822617,10.662181105555836,33.19497528228608,20.223916053745786,5.0000470081890365,606925163.3797965,147.4201359003972,7.068703742151304,5.96748584532576
Greece,2030,KVE,1053.5620770833334,390.4653075,10.20001,43885.52,2.285300380854527,2.4159146711577932,10.68936249040681,31.843191644865396,20.226502740910313,4.988171188623111,608497121.1172854,145.6679500611892,6.960880866923292,5.969896897200419
Greece,2035,KVE,1028.4116283333333,512.0952912500001,9.934432,49563.42,1.693340469823701,2.391916709478305,10.811028516592822,31.744474799289723,20.232227222358233,4.974516843974608,611990440.7862012,143.67890577348587,6.93674268337919,6.240461580844808
Greece,2040,KVE,1019.88698875,487.52861375,9.687426,54673.47,1.3434284898863336,2.3690679102622996,10.909152151853725,31.50664432208357,20.23294308932287,4.964607413717598,612428701.37557,142.2523003445533,6.928427125211786,6.191398044485932
Greece,2045,KVE,935.3371525,526.2714820833334,9.444922,59342.05,1.0557437301987216,2.346115927292757,10.99109029124319,30.980210559749352,20.232025923607537,4.955858319343365,611867260.2732859,141.0044392367676,6.8419756172815,6.267715562167259
Greece,2050,KVE,887.3685245833333,542.3407279166667,9.182676,64554.1,1.2028447567184797,2.320687844947892,11.075274401674308,30.567581713202678,20.231109641220733,4.947041364445793,611306873.8540329,139.75789593417724,6.789386662062757,6.297736614702664
Greece,2055,KVE,960.28664375,340.1398520833333,8.893184,71009.87,1.2920341687676418,2.2918460351775267,11.170588242896608,30.537473341560453,20.230194241500072,4.938155430111771,610747539.7577488,138.51267120007046,6.8682726410295505,5.832292516617432
Greece,2060,KVE,1103.8679158333334,498.5239975,8.589605,78604.73,1.4300274667941038,2.2606796993087985,11.272199876523525,30.72863082424316,20.22927972378274,4.929199369281221,610189255.6301801,137.26876579099198,7.007481073624689,6.213655639977621
Hungary,2025,KVE,1900.039175,440.21901,9.539502,41154.00537,0.6931582526233715,2.355130293420117,10.62510083588906,20.14411955635701,19.555496627421864,5.104618897134309,311060076.7156056,163.78125995337544,7.550155949851057,6.089541373486486
Hungary,2026,KVE,2109.2988320833333,379.86066166666666,9.489006,42271.7628,2.1723228267789496,2.350327661007142,10.651898252200876,19.832756819193648,19.556813082473173,5.096342605600393,311469842.98643506,162.4231101808308,7.6545848430217935,5.9424335908254555
Hungary,2027,KVE,2006.2469316666663,337.90292625,9.432688,44163.46,3.8550168461640943,2.344943953929876,10.695675672227996,19.320207979768824,19.56241277522659,5.084133707615817,313218870.85376346,160.44002437913997,7.604519376438225,5.825713713128693
Hungary,2028,KVE,2104.0419279166667,270.6375275,9.377987,45774.75,3.0474019411352637,2.339686928294927,10.731509753897836,18.876356048982938,19.56605307851524,5.072856376902905,314361160.4218235,158.62963917698875,7.652090664168314,5.604468558083712
Hungary,2029,KVE,1969.0398766666667,334.4116108333333,9.326264,47216.34,2.580406792014145,2.334690552661726,10.762516476990108,18.23470325148811,19.568704822707744,5.061738084830425,315195872.0376899,156.86466018283497,7.585809063489943,5.815358466659135
Hungary,2030,KVE,2173.51106,233.62685333333337,9.27674,48549.94,2.2784311773556887,2.3298830891110733,10.790368835015046,17.753986553671403,19.570730470585648,5.050481320500654,315834994.98951846,155.0975793728321,7.684559118251477,5.457996394005292
Hungary,2035,KVE,1957.82677625,284.2659029166667,9.068641,54621.73,1.6357395645677508,2.309425742310373,10.908205375470342,17.49749437847116,19.579138549297387,5.034206510881693,318501755.9530512,152.5776820313728,7.580100989455991,5.653421737991556
Hungary,2040,KVE,2100.4011429166667,479.37414916666665,8.883635,59307.32,1.125783905814548,2.2908803590754134,10.990504878685512,17.333309452482844,19.580244904203862,5.02347229609381,318854326.9329309,150.93796250110796,7.65035961213797,6.174565277697734
Hungary,2045,KVE,1953.538390833333,313.171005,8.720462,63795.45,1.1387156797222575,2.2742331482069895,11.063452825151543,16.92176716329651,19.580956454917747,5.0129680677917055,319081288.6954229,149.35032450935032,7.577909327318605,5.74993743957728
Hungary,2050,KVE,1830.8954458333333,398.91259916666667,8.553183,69255.4,1.2044075401703047,2.2568743973903755,11.145570838551796,16.570444623930864,19.583257736269204,5.0011714714062085,319816430.0761362,147.58712275159576,7.513106472553787,5.991246021149591
Hungary,2055,KVE,1933.970525833333,172.6241075,8.390984,74657.07,1.1256130148997512,2.239750080062107,11.220673901612075,16.319272488824236,19.58393085535685,4.990538077104611,320031777.08939856,146.01550789585562,7.5678473732203955,5.156892660672527
Hungary,2060,KVE,2065.0512629166665,403.9217479166667,8.220534,80759.63,1.212628638350477,2.221432953461844,11.299244873287876,16.131759295451545,19.58414216619612,4.980180163289721,320099410.4185955,144.5005931578834,7.63339446201293,6.003693833417536
Ireland,2025,KVE,1740.0450666666666,4.763065,5.440278,117578.7317,4.086751089152929,1.8625717068864271,11.674871950102988,17.929302855610857,19.268211994864355,4.979162901379503,233387796.47791016,144.35265620462087,7.462240824939579,1.7514694512387459
Ireland,2026,KVE,1978.7209579166667,2.150855000000001,5.528338,119148.1033,2.9750133496767583,1.8761523932822095,11.688130956690763,17.368447582170443,19.287767937345407,4.956534837996324,237996834.97993085,141.10054039216112,7.590711183411849,1.1476738445789
Ireland,2027,KVE,2073.256355416667,1.3165275000000003,5.605476,121288.6,3.2168876889498765,1.8878990019938149,11.705936353416377,16.71788737134095,19.30632329555903,4.934002304608605,242454177.42982587,137.93445909212548,7.637357985498562,0.8400692971617537
Ireland,2028,KVE,2180.324065,2.2007125,5.675542,123383.0,2.998330900571622,1.898450399491766,11.72305672240345,16.067451970354846,19.323263222451512,4.91198336703956,246596318.2159454,134.90870411415494,7.6876873406751285,1.163373441271457
Ireland,2029,KVE,1789.7534670833334,5.0856525,5.738411,125466.4,2.8149857674253154,1.907824140452684,11.73980124285408,15.132785669368248,19.338698156295656,4.890352052677794,250432042.0100553,132.000388953222,7.490391741599532,1.805933951586314
Ireland,2030,KVE,2115.0313820833335,0.0367674999999998,5.794004,127546.2,2.642501461857094,1.9160404584930024,11.756241771153388,14.554661150629858,19.352677839734316,4.869028099317564,253957588.28796265,129.1943194384346,7.657297623720451,0.03610769967394547
Ireland,2035,KVE,2052.15123625,3.095725,5.997143,137171.7,1.891872782404702,1.9455019228852048,11.82899599488302,13.863573649872777,19.406336303319137,4.818873084390142,267956791.4615747,122.8254712684258,7.627131080282348,1.4099437468114302
Ireland,2040,KVE,2120.8702879166667,4.4604550000000005,6.167777,144081.5,1.3590925658755415,1.9695955646976169,11.878141331170708,13.217846500312572,19.44736038490121,4.7779227145533065,279178070.38999313,117.85719310845724,7.660053190027855,1.6975321196181177
Ireland,2045,KVE,2248.5540279166667,4.97497,6.319525,148977.5,1.0597071936937263,1.9905454351573444,11.911557279214014,12.58922587038834,19.480483964875283,4.742560472342628,288580305.7727945,113.7275827253532,7.7184872657374894,1.7875790768844675
Ireland,2050,KVE,2031.272365,0.1008725000000003,6.44918,154111.0,1.165226048620216,2.008103959219545,11.945434889788384,11.852339731097254,19.509732747303214,4.710115209206936,297145579.67729455,110.0649548740054,7.616909837609797,0.09610304722004982
Ireland,2055,KVE,1839.433545,6.9157425,6.537342,162254.4,1.348790061915417,2.019869599976221,11.99692691598477,11.310709377303565,19.536898455743295,4.679741781411436,305328392.62131447,106.74224792794637,7.517756445131069,2.0688534981561597
Ireland,2060,KVE,2081.1264633333335,4.077335,6.580861,172883.7,1.4312262466849912,2.025626781594109,12.06038017729896,10.99471928101656,19.56027782109257,4.65184788035087,312550876.2510902,103.77842478817256,7.641144988604653,1.6247865176371483
Italy,2025,KVE,1300.9914895833333,326.9095879166667,58.943464,53591.80314,0.7826859126478292,4.093401851343132,10.88917006826778,151.1701812532097,21.977111650635475,4.993011257121117,3503792009.887793,146.37955370194578,7.171650286328822,5.79273792379111
Italy,2026,KVE,1543.8820454166666,204.60798666666668,58.942829,54080.34429,0.9105096525378498,4.093391257971962,10.898244567841337,148.3285780257124,21.97949554270532,4.983432312668927,3512154635.7152743,144.97455309812312,7.342702840408711,5.325971378481531
Italy,2027,KVE,1471.2515570833334,255.36932416666667,58.917036,54799.76,1.2859305895255524,4.092960872030877,10.911459341453078,143.22767460049414,21.98254509270831,4.972699594972009,3522881474.6008787,143.41622692499877,7.294548179445675,5.546619077353394
Italy,2028,KVE,1484.2235004166666,192.1742125,58.873875,55518.25,1.236901141786917,4.092240266410511,10.92448508644391,138.41109229755943,21.98524960756551,4.961560324220407,3532422055.397732,141.81646212098266,7.303320545243097,5.26359243719687
Italy,2029,KVE,1335.23219625,154.9027325,58.816636,56225.75,1.1758936726762317,4.091283816247749,10.937147901287563,132.35499113492378,21.98761848537828,4.949989483057165,3540799850.701459,140.17347920025895,7.197609138583515,5.049232303171195
Italy,2030,KVE,1578.07206875,229.97016291666665,58.747265,56940.87,1.1524281369952094,4.090123415705379,10.949786201880393,128.67835846747613,21.98977345589684,4.9378763114458915,3548438397.4594665,138.47373604342903,7.364592655234342,5.442288537316379
Italy,2035,KVE,1430.9733429166668,146.4948425,58.236856,60487.69,1.0122586660775923,4.081543915742736,11.010211684394312,124.32081038532439,21.996992902036936,4.921887837297074,3574148853.3144045,136.26149611697824,7.266808732065667,4.993793209066851
Italy,2040,KVE,1484.150924583333,313.0577666666667,57.640414,64189.31,0.9655892723791748,4.07142411758076,11.069607543706844,121.39973599927353,22.00237234084426,4.907165032197435,3593427576.228354,134.25542559100325,7.303271678788595,5.749576939263806
