,country,year,scenario,share_pu,panel_predictions,COP,Demand_HP_TWh
577,Slovakia,2026,KVE,0.06696137431333962,70568.86385427987,3.4045144230662685,0.385549198652733
578,Slovakia,2027,KVE,0.07342507452535331,68338.77878563303,3.4164769961689396,0.40797223531509674
579,Slovakia,2028,KVE,0.08102371570772947,66990.81199055076,3.429251565169988,0.4396687021287303
580,Slovakia,2029,KVE,0.08990211653564767,64418.85123554585,3.443159813984462,0.467221920799218
581,Slovakia,2030,KVE,0.10020199080150638,63327.62617718001,3.458296260277206,0.5096885333533175
582,Slovakia,2035,KVE,0.17636534655067437,60562.52810848181,3.4800490234327244,0.8525687095143812
583,Slovakia,2040,KVE,0.28691832777898574,59050.671099189065,3.4973318142029255,1.3456861708435175
584,Slovakia,2045,KVE,0.3927698715673897,57040.04743230481,3.5113289928243026,1.77232768482056
585,Slovakia,2050,KVE,0.46060559784021643,54683.51071871463,3.5242573277580487,1.9852512966357878
586,Slovakia,2055,KVE,0.49362434264254434,53487.43916744969,3.537371100349798,2.0733148093489353
587,Slovakia,2060,KVE,0.49362434264254434,52320.933041094926,3.5506752073826315,2.020498815201504
588,Slovenia,2025,KVE,0.09284347135553514,35193.414938748036,4.1605934953876185,0.21814988757622905
589,Slovenia,2026,KVE,0.09515684309983838,35330.118333497965,4.177956873095645,0.22352117109153707
590,Slovenia,2027,KVE,0.09789060331030618,34310.58658844804,4.195229116580542,0.2223878023596535
591,Slovenia,2028,KVE,0.10110437595393726,33425.46342092084,4.213180581563599,0.2228100702017731
592,Slovenia,2029,KVE,0.10485941070490473,32006.614293294922,4.232014616730406,0.22029137272050947
593,Slovenia,2030,KVE,0.10921564405689271,31789.52013147949,4.251906429509981,0.22682066745157106
594,Slovenia,2035,KVE,0.14142820723483657,30111.407353500344,4.284024192019491,0.27612941635944
595,Slovenia,2040,KVE,0.18818553373782382,29439.685855627562,4.313561742630035,0.35676388706442663
596,Slovenia,2045,KVE,0.23295443222223836,28240.038299623397,4.3396411498946055,0.4210948594334302
597,Slovenia,2050,KVE,0.26164490412688535,27297.03304493875,4.364043492900748,0.45460703827704946
598,Slovenia,2055,KVE,0.27560986657554964,26512.813643329097,4.388435517958485,0.46252835061085446
599,Slovenia,2060,KVE,0.27560986657554964,26043.01111293978,4.414931529289561,0.45160577176467864
600,Spain,2025,KVE,0.03807934662109566,338870.0746827234,4.348058302811467,0.8243750642171231
601,Spain,2026,KVE,0.044858527466346935,343926.94744832016,4.372177310318078,0.980191543754415
602,Spain,2027,KVE,0.05286962853557667,330188.8581526998,4.3967403253639326,1.1028980174505432
603,Spain,2028,KVE,0.06228737386783774,319603.7439422015,4.4227548099863965,1.2503065738536974
604,Spain,2029,KVE,0.07329125152809626,300796.0443989912,4.449866209620835,1.376178612905942
605,Spain,2030,KVE,0.08605690139390995,301038.62652991293,4.4783421176787765,1.6068974434369652
606,Spain,2035,KVE,0.18045365877201847,287821.1615727264,4.535958924503715,3.1806567219774444
607,Spain,2040,KVE,0.3174728702259399,274345.60159868904,4.586313525433615,5.275193312207673
608,Spain,2045,KVE,0.44866512664383473,262833.2902593541,4.629767348556035,7.075237418499843
609,Spain,2050,KVE,0.5327406316101946,259600.77585377957,4.670080913735327,8.226117363410653
610,Spain,2055,KVE,0.5736640180783529,241750.06111617156,4.707595611198502,8.183188456632388
611,Spain,2060,KVE,0.5736640180783529,235059.7850038408,4.7436191265195715,7.896299871317527
612,Sweden,2025,KVE,0.00030965650758773525,199094.38406931478,3.2978361707802124,0.005192872307326164
613,Sweden,2026,KVE,0.0006771999273411075,196461.69418548472,3.3109677748082684,0.011161879586989188
614,Sweden,2027,KVE,0.001111533742913696,192124.2402580808,3.3260002175330294,0.017835284451741023
615,Sweden,2028,KVE,0.0016221308791754142,187042.98426802055,3.3421194265593193,0.025217547592300105
616,Sweden,2029,KVE,0.002218722549780013,180223.37612411528,3.35973286440887,0.03306030607704398
617,Sweden,2030,KVE,0.0029108313331504963,175995.46068670787,3.379095137613897,0.042112942518300146
618,Sweden,2035,KVE,0.008028692592845712,167795.47893701895,3.4242214441884693,0.10928504647880137
619,Sweden,2040,KVE,0.015457393891611269,165371.999656699,3.4697245076195555,0.20464482056168298
620,Sweden,2045,KVE,0.02257017811579538,156453.65370289952,3.513537804618352,0.27917309713524047
621,Sweden,2050,KVE,0.027128457252790755,148959.35263835796,3.553921717587406,0.31585118822203484
622,Sweden,2055,KVE,0.029347179802570775,143280.9978440756,3.5904907923036435,0.3253109277052964
623,Sweden,2060,KVE,0.029347179802570775,138350.60444644315,3.6254582960168147,0.31108711207206685
624,Austria,2025,VWE,0.0708817238220065,227130.0556277881,3.78761846306545,1.1807016020809429
625,Austria,2026,VWE,0.07429603408941557,219984.48421998636,3.8005599583128236,1.1945589683583657
626,Austria,2027,VWE,0.07824283037021976,214264.35965908432,3.817041895943359,1.22001469580457
627,Austria,2028,VWE,0.0827885815809585,212337.58576213315,3.8334948156060067,1.2737961621576128
628,Austria,2029,VWE,0.08800228653583864,204873.55003132258,3.850681421312895,1.3005880490024335
629,Austria,2030,VWE,0.09395342779813196,196435.92207579987,3.8690377687850908,1.325037194476466
630,Austria,2035,VWE,0.13681579779860525,190863.74504135855,3.9066935909172593,1.8567260794378113
631,Austria,2040,VWE,0.20204779182669858,184076.07521460846,3.9450196757884157,2.618784609864112
632,Austria,2045,VWE,0.27636214642610474,179298.7473931636,3.9789856569777475,3.459241943720482
633,Austria,2050,VWE,0.3375927535260331,171125.0430430963,4.008270934579303,4.003567139400141
634,Austria,2055,VWE,0.37594956633899546,167790.62459004807,4.033657112182519,4.344059855196639
635,Austria,2060,VWE,0.3960145060799664,159334.19513784576,4.057638124991865,4.319607357056972
636,Belgium,2025,VWE,0.04760730073615019,262388.97117599216,3.6997978565854925,0.9378613481687248
637,Belgium,2026,VWE,0.05494996894994109,252601.43983850282,3.7135685725960217,1.038267654629935
638,Belgium,2027,VWE,0.06343777858868271,246700.03036000842,3.7294007653264654,1.1656699835670914
639,Belgium,2028,VWE,0.07321367483381852,245518.45632793964,3.746205599599595,1.332852962031183
640,Belgium,2029,VWE,0.0844260435554617,236349.09154416574,3.7641610513339794,1.47251483021031
641,Belgium,2030,VWE,0.09722431095357373,228017.77886399315,3.783361098793378,1.62765849791064
642,Belgium,2035,VWE,0.18940227286124992,219920.4744319329,3.8273062410833116,3.023118254456586
643,Belgium,2040,VWE,0.32968738216848015,210550.10037374738,3.869234728565187,4.9834510982997315
644,Belgium,2045,VWE,0.4895046238978096,206382.46937665044,3.906703535909187,7.183178301570261
645,Belgium,2050,VWE,0.6211845232775862,197028.44570852583,3.9392081707980857,8.630543092029718
646,Belgium,2055,VWE,0.7036730284706979,191797.68795043213,3.968162023171295,9.447619098217093
647,Belgium,2060,VWE,0.7468238213713847,182081.67743887607,3.9963037452444166,9.451993559773296
648,Bulgaria,2025,VWE,0.00032331775629576505,61361.19039565884,3.4121456663701646,0.0016150771344304673
649,Bulgaria,2026,VWE,0.0006982381977954145,59199.49458344018,3.4231200085557156,0.0033542619586345098
650,Bulgaria,2027,VWE,0.0011316301534805588,57686.53284053436,3.436627714956229,0.005276475906242893
651,Bulgaria,2028,VWE,0.0016307924783418646,56786.27528173278,3.449815797971171,0.007456648575665508
652,Bulgaria,2029,VWE,0.00220330183175101,54391.70539321751,3.4631563356316133,0.009612405283129023
653,Bulgaria,2030,VWE,0.0028567879928604774,52481.61286113694,3.4768667526837507,0.011978284866836865
654,Bulgaria,2035,VWE,0.007563442463513908,51511.84855586826,3.489305632592111,0.03101595304222009
655,Bulgaria,2040,VWE,0.014726472793348046,50498.6308703632,3.501917302029991,0.058988853618895574
656,Bulgaria,2045,VWE,0.02288682391964267,48218.23164134905,3.5147061819631342,0.08721783084484885
657,Bulgaria,2050,VWE,0.02961046777425265,46486.68958451036,3.5276768585658544,0.10838834664199366
658,Bulgaria,2055,VWE,0.03382237356723966,45738.282850310774,3.5408340913686143,0.12136008140774128
659,Bulgaria,2060,VWE,0.036025675398990674,43154.51047747336,3.553136713673094,0.12154130840701594
660,Croatia,2025,VWE,0.011444893791777945,74701.77961601208,4.346063483416207,0.05464420957701216
661,Croatia,2026,VWE,0.014132814732568017,71662.00272314812,4.366088081256503,0.06443511579106063
662,Croatia,2027,VWE,0.017239936095693673,68467.20336053475,4.386514197501563,0.07474741885904584
663,Croatia,2028,VWE,0.02081858563659745,68719.47766747866,4.408052610342348,0.09015333584961334
664,Croatia,2029,VWE,0.024923082776500835,65948.03545836211,4.4305817931905205,0.10304818891596354
665,Croatia,2030,VWE,0.029608127768811013,62123.55247731893,4.45417525064089,0.11470898250256807
666,Croatia,2035,VWE,0.06335159361486944,61181.006907078074,4.4842444602091796,0.24009459495837468
667,Croatia,2040,VWE,0.11470557993277367,59338.01374888834,4.501881400896693,0.419972641127911
668,Croatia,2045,VWE,0.17320966839706642,57303.89451304235,4.519407345968007,0.6100596215538735
669,Croatia,2050,VWE,0.22141355678184405,55023.26119006211,4.537212724946896,0.7458627076660107
670,Croatia,2055,VWE,0.2516100158927975,53867.583001367224,4.555305650480668,0.826485790844941
671,Croatia,2060,VWE,0.2674061701615698,50755.937711779334,4.573694578876169,0.8243062997661507
672,Czechia,2025,VWE,0.0732273103633215,231137.29155851912,3.430278532398571,1.3706015436123802
673,Czechia,2026,VWE,0.07528753903057506,223287.9527447948,3.443794809901268,1.3559654542359088
674,Czechia,2027,VWE,0.07766907503775605,214924.08132831517,3.455647534954388,1.34184166251348
675,Czechia,2028,VWE,0.08041202638812447,213517.4952947046,3.4686315295519288,1.374971842456294
676,Czechia,2029,VWE,0.08355802765027602,206531.08285563157,3.483052378236003,1.3762936178659342
677,Czechia,2030,VWE,0.08714900529178841,197516.9280713722,3.4988608882169636,1.3665879299046384
678,Czechia,2035,VWE,0.11301258431807717,192540.8807741922,3.5234504952849686,1.715454034514096
679,Czechia,2040,VWE,0.15237421627098502,185952.7226798545,3.5480179842862922,2.2183277558287475
680,Czechia,2045,VWE,0.19721623464160154,181422.36375285214,3.573382587181532,2.781323250308853
681,Czechia,2050,VWE,0.2341633900494604,174460.80669723914,3.5972249655940445,3.154617974636672
682,Czechia,2055,VWE,0.25730827119750854,170062.56809188757,3.6180227182644007,3.35960864067115
683,Czechia,2060,VWE,0.26941565477528534,161700.23274145726,3.6391459049029415,3.325305138727907
684,Denmark,2025,VWE,0.1035584528601365,142654.41619377735,3.2548243729646957,1.2607840736185367
685,Denmark,2026,VWE,0.10486327056293943,136857.09782517908,3.269108111531202,1.219435800231364
686,Denmark,2027,VWE,0.10637158388340925,132572.64202282424,3.2846105335701643,1.19259546971211
687,Denmark,2028,VWE,0.10810879467790765,129832.7850524969,3.300956192192137,1.181144785907564
688,Denmark,2029,VWE,0.11010127163211289,126030.90815059096,3.318341210772558,1.1615712633169908
689,Denmark,2030,VWE,0.11237556830193891,121792.19138965156,3.336855055190427,1.1393351670444496
690,Denmark,2035,VWE,0.12875591302179554,116757.72761217746,3.3735089198423713,1.2378512319779729
691,Denmark,2040,VWE,0.15368506530460208,111865.87323152841,3.4084843110872214,1.4010882244166702
692,Denmark,2045,VWE,0.18208514551385074,109877.13729143904,3.441770105073491,1.6147210044674438
693,Denmark,2050,VWE,0.2054851220361908,104720.7697277304,3.473819235981069,1.7206933961219526
694,Denmark,2055,VWE,0.22014361656704384,100955.14014244292,3.502366668256737,1.7626675971406776
695,Denmark,2060,VWE,0.22781166268154068,98343.6831083111,3.5286905961552106,1.7636253883728668
696,Estonia,2025,VWE,0.0005084385343586795,31139.1571285849,3.151189097712382,0.0013956237295308167
697,Estonia,2026,VWE,0.0010980257007461994,30207.625827172626,3.1623564871501935,0.0029135050301480458
698,Estonia,2027,VWE,0.0017795631865804805,29213.297500295637,3.1745867478766017,0.004548878056938555
699,Estonia,2028,VWE,0.0025645289235918063,28466.754541806098,3.1870286349011345,0.006362929213871795
700,Estonia,2029,VWE,0.0034648377092549765,27661.480449019586,3.200209561176635,0.008319120177168047
701,Estonia,2030,VWE,0.004492487875409893,27115.28724726629,3.2144237415019647,0.010526778755933509
702,Estonia,2035,VWE,0.011894013013431215,25779.724912868554,3.240281882654611,0.026285811843657365
703,Estonia,2040,VWE,0.023158351490208347,24874.042822523847,3.2694961508677944,0.04894075757697469
704,Estonia,2045,VWE,0.03599104281542581,24352.379065695695,3.297331511388232,0.07383643364202351
705,Estonia,2050,VWE,0.0465644170283175,22965.175472480496,3.3198569858704032,0.08947507313822037
706,Estonia,2055,VWE,0.053187917181164494,22599.188904177947,3.3392755004189034,0.09998873738115081
707,Estonia,2060,VWE,0.056652754890419474,22054.12531216412,3.3593335452893713,0.10331306449696118
708,Finland,2025,VWE,0.1656107784405513,172664.36807830233,3.2142982665946325,2.471170137885216
709,Finland,2026,VWE,0.16558338782207987,166294.99564213818,3.2266308679867834,2.3705229216607844
710,Finland,2027,VWE,0.16555172544149782,162453.22143965517,3.2408745465171807,2.3051400621483165
711,Finland,2028,VWE,0.16551525806527023,157807.34214555818,3.255453901181607,2.228697829743501
712,Finland,2029,VWE,0.16547343216426622,154135.99810824016,3.270725839194802,2.166135955494001
713,Finland,2030,VWE,0.16542569032857513,150572.78934545064,3.28687800999541,2.10505459946618
714,Finland,2035,VWE,0.16508183557270528,142023.60624816187,3.3144017959704635,1.9649530088997555
715,Finland,2040,VWE,0.1645585250002571,137198.75328370274,3.340418228269391,1.8774449226790673
716,Finland,2045,VWE,0.16396235301401085,135075.99290935803,3.3642542572912206,1.828651722503089
717,Finland,2050,VWE,0.1634711427646505,128032.42574476427,3.387290543395156,1.7163510579140626
718,Finland,2055,VWE,0.1631634329365285,125565.78873331973,3.4092315368913737,1.6693029668459616
719,Finland,2060,VWE,0.16300246598682183,121889.53667160218,3.431514116521476,1.60831943606693
720,France,2025,VWE,0.14834039071542796,1255212.893672893,4.021646387482643,12.860872357181236
721,France,2026,VWE,0.152026687982764,1211089.0538143162,4.0357223073751065,12.672787042022094
722,France,2027,VWE,0.15628788957405965,1179911.7268508347,4.052840695716123,12.639002802001695
723,France,2028,VWE,0.16119575937900613,1177424.7322826516,4.071555930471319,12.948631178037306
724,France,2029,VWE,0.16682479271886586,1129480.1045219018,4.091961957310121,12.791017438762896
725,France,2030,VWE,0.17325000719984796,1072881.0853759497,4.114193563686601,12.549823818490506
726,France,2035,VWE,0.21952683180846538,1047757.7779973933,4.157112619468857,15.369304408093996
727,France,2040,VWE,0.2899552646383607,1002288.1410540276,4.198918360286324,19.22576629971504
728,France,2045,VWE,0.3701895669800498,980110.7189778815,4.237956133018763,23.78156089494227
729,France,2050,VWE,0.43629785883164973,926539.9277849216,4.273893987110057,26.2736841542963
730,France,2055,VWE,0.47771020955027377,902701.1670899038,4.308008339589287,27.80542201220702
731,France,2060,VWE,0.49937354027988895,856126.2193973835,4.340986887977014,27.35724439188683
732,Germany,2025,VWE,0.0414033961602436,1862974.380548803,3.7926933111436414,5.649273776531046
733,Germany,2026,VWE,0.047710652559793794,1802308.3626982397,3.8033803024459787,6.280181579747644
734,Germany,2027,VWE,0.05500157053448432,1747844.1328615525,3.8140736868785807,7.0014213038582875
735,Germany,2028,VWE,0.06339893813413484,1739883.6198032864,3.8257672632514566,8.00905241733823
736,Germany,2029,VWE,0.07303021688929856,1682845.4009079156,3.8386245619815242,8.893417321971889
737,Germany,2030,VWE,0.08402376196032409,1622231.8841238965,3.852839022489267,9.827242895177596
738,Germany,2035,VWE,0.1632034311502958,1584884.901602496,3.872922500067899,18.55178514095776
739,Germany,2040,VWE,0.28370651363709265,1532860.6796171654,3.898863360187308,30.983571302280914
740,Germany,2045,VWE,0.42098744358058987,1503943.230098483,3.924411292568232,44.81501728881338
741,Germany,2050,VWE,0.5340987627731573,1446331.0669601753,3.94741128518189,54.359369105436926
742,Germany,2055,VWE,0.6049553147948606,1411749.5252726784,3.9681925446303143,59.78410187645386
743,Germany,2060,VWE,0.6420212841052196,1349600.0059616799,3.9888460137258224,60.33991938425548
744,Greece,2025,VWE,0.0675934895374275,110941.93168594413,4.261891668840344,0.4887600312362074
745,Greece,2026,VWE,0.07211208442132575,106087.81264532264,4.277160203063629,0.49683882518810984
746,Greece,2027,VWE,0.07733538637266356,104055.27747331592,4.294068397830012,0.5205601426312343
747,Greece,2028,VWE,0.08335136223765294,102736.88973244872,4.311611792589454,0.5516923525480381
748,Greece,2029,VWE,0.0902513270007129,97105.50016026146,4.330112520650806,0.5622063454686664
749,Greece,2030,VWE,0.0981272358534723,93751.82671465412,4.348779262916967,0.5876238834660442
750,Greece,2035,VWE,0.1548525099577687,92690.61843202583,4.370474191441451,0.9122691068527237
751,Greece,2040,VWE,0.24118237789490232,91727.51762294711,4.3874546984743565,1.4006514241611911
752,Greece,2045,VWE,0.3395320989786558,85685.19128797282,4.403040729168732,1.8354028650562941
753,Greece,2050,VWE,0.4205664181560032,83819.30511149213,4.4188525886247625,2.215984065248312
754,Greece,2055,VWE,0.4713289103037415,82687.69540894934,4.434896233410214,2.4410630875284443
755,Greece,2060,VWE,0.4978834196946174,76627.90340710816,4.451177849080658,2.380878093514036
756,Hungary,2025,VWE,0.01578693104012919,196090.42734634154,3.4089149006135355,0.25225247984572907
757,Hungary,2026,VWE,0.020667822736186288,191057.67021891635,3.4179938954903606,0.3209116046503839
758,Hungary,2027,VWE,0.026309924268928517,183605.24895863098,3.431739702378844,0.39100998767887657
759,Hungary,2028,VWE,0.03280825558598043,183578.41462753044,3.4451647246784525,0.4856151889266293
760,Hungary,2029,VWE,0.04026145322383803,176646.42143230516,3.4590922393523944,0.5711229952138026
761,Hungary,2030,VWE,0.048768845257436744,167555.43822372163,3.473864423078778,0.6534097864300188
762,Hungary,2035,VWE,0.11004230004729464,164393.1802130055,3.4940561298011352,1.4381728244492022
763,Hungary,2040,VWE,0.20329401797349703,160390.70223592952,3.508570454168584,2.5814937964891596
764,Hungary,2045,VWE,0.30952932989707704,155658.0083384656,3.5229679659297495,3.7989369159493362
765,Hungary,2050,VWE,0.3970609067989512,150728.38185264805,3.5388715476361594,4.697695545438267
766,Hungary,2055,VWE,0.45189348921919864,146753.82713989104,3.553676930990149,5.18376226857944
767,Hungary,2060,VWE,0.48057711492785704,139362.26720339656,3.5672829267427604,5.2151671545877205
768,Ireland,2025,VWE,0.04429878098432363,88071.17739017576,4.046317293607487,0.26783241780553774
769,Ireland,2026,VWE,0.05108366241076727,84838.6531841938,4.074830855599562,0.29543619738296034
770,Ireland,2027,VWE,0.058926694438406035,82845.88925772393,4.104232500136062,0.3304065039096214
771,Ireland,2028,VWE,0.06795996339857573,80853.26839341124,4.134058211744564,0.36920844678999254
772,Ireland,2029,VWE,0.07832058300862865,78914.87598576638,4.164520090561117,0.412256325182403
773,Ireland,2030,VWE,0.09014662828696732,75566.08374492264,4.1957848808133615,0.45098353704701705
774,Ireland,2035,VWE,0.17532227880869067,71996.40450639164,4.2644330959516825,0.8222125648278332
775,Ireland,2040,VWE,0.30495061074905383,69297.97328922093,4.322423290186069,1.3580640264018458
776,Ireland,2045,VWE,0.45262731402133083,67205.34153916739,4.372732915724056,1.9323647130109225
777,Ireland,2050,VWE,0.5743041319742079,63983.711305722834,4.4199369293593795,2.30936614714994
778,Ireland,2055,VWE,0.6505263866756621,61257.70918532316,4.465995144398284,2.478591303337853
779,Ireland,2060,VWE,0.6903992237375769,59799.637163818625,4.509384477915039,2.543191579440102
780,Italy,2025,VWE,0.04761007017927301,972189.2079561217,4.029426547663288,3.190831517891285
781,Italy,2026,VWE,0.05356587621958698,934984.9541169109,4.0418342084292815,3.4420077162377805
782,Italy,2027,VWE,0.06045053264741069,905149.9194280824,4.0564496584592,3.746899612700294
783,Italy,2028,VWE,0.06837998556711473,900990.145278423,4.0724028344498375,4.20238476963048
784,Italy,2029,VWE,0.0774745941500229,867932.4336779924,4.089770579323959,4.567134278115002
785,Italy,2030,VWE,0.0878555614027807,823656.5990707349,4.1087443331085645,4.892195701532326
786,Italy,2035,VWE,0.16262321347814676,810070.5336459917,4.13273636687983,8.85452301055007
787,Italy,2040,VWE,0.27641167253024723,782803.940705892,4.155389012147195,14.46422584432361
788,Italy,2045,VWE,0.40604309069103545,758714.1707444966,4.175924206074167,20.49251266422729
789,Italy,2050,VWE,0.5128516672573878,719661.0731914132,4.192220201157643,24.455311368884583
790,Italy,2055,VWE,0.5797599794922887,706116.9033141272,4.2085875409665485,27.02003921213029
791,Italy,2060,VWE,0.614760574033597,666553.3580491295,4.225217501862985,26.939489231923712
792,Latvia,2025,VWE,0.0025723092752387463,39715.16218134604,3.246358569699748,0.008741390789891166
793,Latvia,2026,VWE,0.003532377097351494,38502.88600411827,3.253334837539745,0.011612589636189236
794,Latvia,2027,VWE,0.004642174336871201,37117.647924084114,3.2614609801138243,0.014675307382592285
795,Latvia,2028,VWE,0.005920391347908135,36490.98278835595,3.270771674026207,0.018347768279855053
796,Latvia,2029,VWE,0.007386429864954982,35450.619172745486,3.2813077959405907,0.022167102643973924
797,Latvia,2030,VWE,0.00905982764760902,34527.30081852342,3.293117001807636,0.026385960169285214
798,Latvia,2035,VWE,0.021112271331402373,33240.55226427526,3.3050907986109515,0.058981701039296314
799,Latvia,2040,VWE,0.03945481595496044,32342.245576341003,3.3172334117629636,0.1068542155791419
800,Latvia,2045,VWE,0.06035122400931912,31643.28030053232,3.32954922519071,0.15932342727412935
801,Latvia,2050,VWE,0.07756862108251444,30165.929826469674,3.3420427891842994,0.19448597159761705
802,Latvia,2055,VWE,0.08835414988815275,29720.001581837438,3.354718828730195,0.21742884248346098
803,Latvia,2060,VWE,0.09399619805870629,28986.59478870784,3.367582252365354,0.22474331076456133
804,Lithuania,2025,VWE,0.08483888632898165,46555.939884230436,3.265880801158903,0.3359442616500911
805,Lithuania,2026,VWE,0.08561165723431162,44820.23499753984,3.2791905347306973,0.32504080191697216
806,Lithuania,2027,VWE,0.086504947268373,43100.364662366825,3.294013856931304,0.3144082749885115
807,Lithuania,2028,VWE,0.08753380053694049,42389.099534786634,3.3079094404815117,0.31158307840817795
808,Lithuania,2029,VWE,0.08871383374498383,40970.23864628743,3.3216288461277226,0.30395286202867156
809,Lithuania,2030,VWE,0.09006077308582433,39494.73902317499,3.335462288654442,0.29622136815344763
810,Lithuania,2035,VWE,0.09976193961015098,38213.706850695584,3.3480894390809626,0.31628930008558687
811,Lithuania,2040,VWE,0.11452608906743547,37323.72202501724,3.3609019200485832,0.35328974968384685
812,Lithuania,2045,VWE,0.1313458759599647,36311.10838704377,3.373904753601174,0.39266358570658333
813,Lithuania,2050,VWE,0.14520437972108344,34822.77057433356,3.3865248409786446,0.4147498819955903
814,Lithuania,2055,VWE,0.15388579020857784,34048.78061487645,3.398871393115108,0.42821595959865805
815,Lithuania,2060,VWE,0.15842714715467274,33083.13882056979,3.4114037164509585,0.42677668929701285
816,Luxembourg,2025,VWE,0.02186039885127319,16411.508631174765,3.9110778926225054,0.02548048093406456
817,Luxembourg,2026,VWE,0.030107318462911224,15749.034848291849,3.9349655033420246,0.03347207147321575
818,Luxembourg,2027,VWE,0.03964040394784689,15301.2307018443,3.961105231645043,0.042534913479494715
819,Luxembourg,2028,VWE,0.05062020422180284,15193.727123398623,3.988623665718526,0.053562723659342566
820,Luxembourg,2029,VWE,0.06321337891132028,14502.350248360766,4.017727805891911,0.06338177292993025
821,Luxembourg,2030,VWE,0.07758775608966562,13861.10962558484,4.049224553206897,0.07377629268068803
822,Luxembourg,2035,VWE,0.1811174566948856,13279.182578870845,4.143210664150445,0.16124718315157152
823,Luxembourg,2040,VWE,0.3386787117429715,12676.761478201564,4.2277996405268485,0.28208456273270627
824,Luxembourg,2045,VWE,0.5181774861285622,12332.318636202252,4.301872566405727,0.4126323136933436
825,Luxembourg,2050,VWE,0.6660737975285487,11752.584515082654,4.366015436120388,0.4980442893570601
826,Luxembourg,2055,VWE,0.75872078243985,11356.443838764162,4.420963997815865,0.5413833045951437
827,Luxembourg,2060,VWE,0.8071856061073598,10711.068890602897,4.468127859843088,0.5374995788518641
828,Netherlands,2025,VWE,0.07792110568225889,303565.1829586482,3.8738437739112603,1.6961429929733645
829,Netherlands,2026,VWE,0.08541460922985977,291231.01172599324,3.8885957989522093,1.7769469972293477
830,Netherlands,2027,VWE,0.09407677804743103,284533.5434873055,3.9065927897304498,1.9033351267739078
831,Netherlands,2028,VWE,0.10405349374000655,281064.5858287014,3.9253605173028876,2.069572972494416
832,Netherlands,2029,VWE,0.11549619036557884,270987.5010663538,3.9452384778004626,2.203642595298636
833,Netherlands,2030,VWE,0.12855736368276233,262594.26179620903,3.9664435215602034,2.3641684316639155
834,Netherlands,2035,VWE,0.22262887344653703,253075.3725430963,4.011135161106782,3.9017692016077246
835,Netherlands,2040,VWE,0.3657957623296415,241445.87043538867,4.056429942165768,6.048002629054404
836,Netherlands,2045,VWE,0.5288960186665975,237968.0564820091,4.100829240962074,8.525400206186589
837,Netherlands,2050,VWE,0.6632809267708195,226608.42427060453,4.1419220291934495,10.08019979109596
838,Netherlands,2055,VWE,0.7474639360398363,219593.9536854378,4.1792140325554135,10.909717557845243
839,Netherlands,2060,VWE,0.7915011457118972,208848.22018976984,4.21282669104342,10.899491381584538
840,Norway,2025,VWE,0.16785841872063456,145058.15151650482,3.5198115929281446,1.921601585549206
841,Norway,2026,VWE,0.1677053499176356,140486.46040965142,3.5364316794850423,1.850604502647001
842,Norway,2027,VWE,0.16752840894418336,135827.41367592898,3.5529050790781467,1.7790566997419146
843,Norway,2028,VWE,0.16732461589608208,130901.43278505185,3.5709311120692844,1.703806473376105
844,Norway,2029,VWE,0.16709087744991596,127951.87966698328,3.5909744126019834,1.653806134523593
845,Norway,2030,VWE,0.16682407859505144,123301.27121302913,3.613182655186608,1.5813713684576896
846,Norway,2035,VWE,0.16490249234312324,117129.01546473212,3.6524118056376818,1.4689583215197604
847,Norway,2040,VWE,0.16197804129412938,112027.52456134197,3.691555597659437,1.3654285149675471
848,Norway,2045,VWE,0.15864641399219626,110140.22846945215,3.7298685426828584,1.3013083201043874
849,Norway,2050,VWE,0.155901351299696,105068.0061777562,3.7662990837110835,1.208100502893037
850,Norway,2055,VWE,0.1541817561357245,101525.48387625457,3.8010027201552647,1.1439508750886993
851,Norway,2060,VWE,0.15328221389502264,98708.64532703137,3.834820357737858,1.095971929933522
852,Poland,2025,VWE,0.042418559369326814,658878.890802754,3.542570027184272,2.191495403074108
853,Poland,2026,VWE,0.04398059223663571,637787.244104877,3.578248586620865,2.177528726513538
854,Poland,2027,VWE,0.04578623525919176,604002.8879725669,3.5912051723524154,2.1391007102922406
855,Poland,2028,VWE,0.047865897692205325,596947.1835158791,3.605557373426954,2.201340401194736
856,Poland,2029,VWE,0.050251146208636736,576368.0332811188,3.621331740048587,2.2216469573340283
857,Poland,2030,VWE,0.05297376879464865,551220.05563753,3.6384144687751525,2.2293138362657556
858,Poland,2035,VWE,0.07258312631279262,535781.8836118137,3.6560306856718157,2.9546861882135715
859,Poland,2040,VWE,0.10242649457507466,519924.0589739785,3.6714595170892013,4.02912721146519
860,Poland,2045,VWE,0.13642500534463292,503838.51213182317,3.6864195156002464,5.1793836675048555
861,Poland,2050,VWE,0.1644377555883138,485353.6147111116,3.701110296555063,5.989978732722505
862,Poland,2055,VWE,0.18198583927331768,472317.92712011235,3.716041828566522,6.425233737056489
863,Poland,2060,VWE,0.19116546646043706,454658.5220340781,3.731221287458367,6.470551071977576
864,Portugal,2025,VWE,0.17708230687305657,49167.83914866238,4.362355124319104,0.5544121958260578
865,Portugal,2026,VWE,0.17990434304370742,49124.05334836606,4.388241438580483,0.5594262321362867
866,Portugal,2027,VWE,0.18316649586237077,47165.21884262531,4.414067572312003,0.543658788411428
