country,year,scenario,total_floor_m2,thermal_index,ln_total_floor,ln_thermal_index,hist_method,share_0-1945,share_1946-1969,share_1970-1979,share_1980-1989,share_1990-1999,share_2000-2010,share_2011-2020,share_post-2020,share_ren_0-1945,share_ren_1946-1969,share_ren_1970-1979,share_ren_1980-1989,share_ren_1990-1999,share_ren_2000-2010
Austria,2026,KKO,485402637.2946838,177.8822450548296,20.000489286542134,5.186727740507552,,0.19844093917977795,0.2598543344029265,0.1510312858136811,0.12151085784974489,0.1397723184573704,0.06840430077812362,0.020500383054076546,0.018564844121043318,0.02192073634325572,0.0,0.0,0.0,0.0,0.0
Austria,2027,KKO,489031333.96563894,175.3348074724048,20.007937125070463,5.1723845031121725,,0.18237756783529666,0.2574103181740433,0.14976069706949685,0.1205489217566531,0.13873518379656033,0.06789672909248184,0.020348266683253447,0.027229509127780965,0.035692806464433555,0.0,0.0,0.0,0.0,0.0
Austria,2028,KKO,491974297.400738,172.838953978687,20.013937034069187,5.158129318780318,,0.16474273537835193,0.25535876267189145,0.14871597190464675,0.11976789077412427,0.13790527748797438,0.06749057455933305,0.020226544460907995,0.0344193866035201,0.051372856159250205,0.0,0.0,0.0,0.0,0.0
Austria,2029,KKO,494603889.8855379,170.280897873833,20.019267779752425,5.143304886408235,,0.1453752697211333,0.2534931295909131,0.14777738883368127,0.1190715717307438,0.13717209546350514,0.06713175670268999,0.020119008773470955,0.04091334921178022,0.06894642997208227,0.0,0.0,0.0,0.0,0.0
Austria,2030,KKO,497118893.85989904,167.60282428781957,20.024339780521366,5.127545796838007,,0.12420587360685485,0.25170624597961627,0.14688272963427249,0.1184099350247663,0.13647811989845776,0.06679212641102641,0.020017223491015475,0.04711591985268603,0.08839182610130435,0.0,0.0,0.0,0.0,0.0
Austria,2035,KKO,509975015.344972,162.27815570762033,20.049872294923837,5.095455223163547,,0.10071150426301766,0.24487018179387302,0.14303673652225013,0.11536718906469393,0.1330375998010525,0.0651083425676049,0.01951260297187049,0.07245080500578725,0.1059050380098502,0.0,0.0,0.0,0.0,0.0
Austria,2040,KKO,523234966.6542959,157.08232408116118,20.075541190075594,5.063115935821908,,0.07786477040435268,0.23818729119983123,0.13927245192898863,0.11238730316053121,0.12966612769369085,0.06345835067620359,0.01901810971011545,0.0972340926592044,0.12291150256708203,0.0,0.0,0.0,0.0,0.0
Austria,2045,KKO,534018055.22291416,152.6569746545574,20.09594020950434,5.034722680677121,,0.05606361889294553,0.23291097054342996,0.13632375125181298,0.11006287851750898,0.1270478616526912,0.06217697636859838,0.018634089058742028,0.11671151420370839,0.1400683395105626,0.0,0.0,0.0,0.0,0.0
Austria,2050,KKO,542009572.3583006,148.97074802270222,20.110794222270627,5.010440261896727,,0.03507129264508159,0.22901792243729469,0.13417944790758182,0.10838586540156567,0.1251746379769652,0.06126022434535608,0.01835934364904876,0.13096213621921468,0.1575891294178916,0.0,0.0,0.0,0.0,0.0
Austria,2055,KKO,547575907.6808552,145.86842882272617,20.12101165603689,4.989537143967188,,0.0146106341308819,0.2262364809198682,0.1326826429274288,0.10723043626296828,0.12390218606831538,0.060637488856343444,0.01817271333602889,0.141008208198312,0.17551920929985315,0.0,0.0,0.0,0.0,0.0
Austria,2060,KKO,552340434.8634678,143.0145383801441,20.129675145777288,4.969914255453007,,0.0,0.2182775273047752,0.13140657506595252,0.10625230629816547,0.12283339715436678,0.0601144256407872,0.01801595424108278,0.14961666146280228,0.18792430080676592,0.005558852025301769,0.0,0.0,0.0,0.0
Austria,2025,KVE,483004171.0051699,179.91628728719573,19.995535849271405,5.198034423103453,,0.21212229808207647,0.2616680358558573,0.15193319897024093,0.12217533512314778,0.14046638946990336,0.06874397778160098,0.0206021823357991,0.012288582381374135,0.01,0.0,0.0,0.0,0.0,0.0
Austria,2026,KVE,485402637.29468375,177.96974505482964,20.000489286542134,5.187216769514863,,0.19944093917977795,0.25985433440292655,0.15103128581368114,0.1215108578497449,0.1397723184573704,0.06840430077812364,0.02050038305407655,0.01856484412104332,0.02092073634325572,0.0,0.0,0.0,0.0,0.0
Austria,2027,KVE,489031333.965639,175.5963976551393,20.007937125070463,5.173866889633041,,0.1853671699236912,0.25741031817404325,0.14976069706949685,0.12054892175665309,0.13873518379656033,0.06789672909248183,0.020348266683253444,0.027229509127781083,0.03270320437603894,0.0,0.0,0.0,0.0,0.0
Austria,2028,KVE,491974297.400738,173.36069926711116,20.013937034069187,5.161126137841108,,0.17070553867462823,0.25535876267189145,0.14871597190464675,0.11976789077412427,0.13790527748797438,0.06749057455933305,0.020226544460907995,0.0344193866035201,0.04541005286297388,0.0,0.0,0.0,0.0,0.0
Austria,2029,KVE,494603889.88553786,171.14831235664025,20.019267779752425,5.148356386405897,,0.15528857809607252,0.2534931295909131,0.1477773888336813,0.11907157173074381,0.13717209546350517,0.06713175670268999,0.020119008773470958,0.04091334921178022,0.05903312159714303,0.0,0.0,0.0,0.0,0.0
Austria,2030,KVE,497118893.859899,168.90076130377417,20.024339780521366,5.135214509561162,,0.1390394395034789,0.2517062459796163,0.14688272963427249,0.11840993502476631,0.1364781198984578,0.06679212641102643,0.02001722349101548,0.04711591985268603,0.07355826020468027,0.0,0.0,0.0,0.0,0.0
Austria,2035,KVE,509975015.34497195,163.9770769680227,20.049872294923837,5.105806536782737,,0.12012774723904444,0.24487018179387304,0.14303673652225016,0.11536718906469394,0.13303759980105254,0.06510834256760491,0.019512602971870494,0.07245080500578714,0.08648879503382342,0.0,0.0,0.0,0.0,0.0
Austria,2040,KVE,523234966.65429586,159.17072325401173,20.075541190075594,5.076240266709822,,0.1017321895226445,0.23818729119983126,0.13927245192898866,0.11238730316053122,0.12966612769369085,0.06345835067620359,0.019018109710115454,0.09723409265920441,0.0990440834487902,0.0,0.0,0.0,0.0,0.0
Austria,2045,KVE,534018055.2229141,155.1345654164659,20.09594020950434,5.050718234248479,,0.08437894188618544,0.23291097054343,0.136323751251813,0.110062878517509,0.1270478616526912,0.06217697636859839,0.018634089058742028,0.1167115142037084,0.11175301651732268,0.0,0.0,0.0,0.0,0.0
Austria,2050,KVE,542009572.3583006,151.8419854195755,20.110794222270627,5.029404612677365,,0.0678854343236334,0.22901792243729469,0.13417944790758182,0.10838586540156567,0.1251746379769652,0.06126022434535608,0.01835934364904876,0.13096213621921457,0.12477498773933976,0.0,0.0,0.0,0.0,0.0
Austria,2055,KVE,547575907.6808553,149.13945275501334,20.12101165603689,5.011564547240208,,0.05199376478559283,0.22623648091986814,0.13268264292742876,0.10723043626296826,0.12390218606831535,0.06063748885634343,0.018172713336028885,0.14100820819831208,0.13813607864514216,0.0,0.0,0.0,0.0,0.0
Austria,2060,KVE,552340434.8634678,146.64620584371718,20.129675145777288,4.994818910898819,,0.03639062714898596,0.22383637933007697,0.13140657506595252,0.10625230629816547,0.12283339715436678,0.0601144256407872,0.01801595424108278,0.14961666146280236,0.15153367365777992,0.0,0.0,0.0,0.0,0.0
Austria,2025,VNI,483004171.0051699,179.91628728719573,19.995535849271405,5.198034423103453,,0.21212229808207647,0.2616680358558573,0.15193319897024093,0.12217533512314778,0.14046638946990336,0.06874397778160098,0.0206021823357991,0.012288582381374135,0.01,0.0,0.0,0.0,0.0,0.0
Austria,2026,VNI,485402637.2946838,178.0572450548296,20.000489286542134,5.187705559489692,,0.20044093917977793,0.2598543344029265,0.1510312858136811,0.12151085784974489,0.1397723184573704,0.06840430077812362,0.020500383054076546,0.018564844121043318,0.01992073634325572,0.0,0.0,0.0,0.0,0.0
Austria,2027,VNI,489031333.965639,175.85798783787385,20.007937125070463,5.1753470819363905,,0.18835677201208584,0.25741031817404325,0.14976069706949685,0.12054892175665309,0.13873518379656033,0.06789672909248183,0.020348266683253444,0.027229509127781083,0.029713602287644324,0.0,0.0,0.0,0.0,0.0
Austria,2028,VNI,491974297.40073806,173.88244455553533,20.013937034069187,5.164114002804543,,0.17666834197090456,0.25535876267189145,0.14871597190464675,0.11976789077412425,0.13790527748797435,0.06749057455933304,0.02022654446090799,0.03441938660352009,0.03944724956669755,0.0,0.0,0.0,0.0,0.0
Austria,2029,VNI,494603889.885538,172.01572683944738,20.019267779752425,5.1533824969524265,,0.16520188647101178,0.253493129590913,0.14777738883368127,0.11907157173074379,0.13717209546350514,0.06713175670268998,0.020119008773470955,0.04091334921178033,0.04911981322220379,0.0,0.0,0.0,0.0,0.0
Austria,2030,VNI,497118893.85989904,170.19869831972878,20.024339780521366,5.142824860406124,,0.153873005400103,0.25170624597961627,0.14688272963427249,0.1184099350247663,0.13647811989845776,0.06679212641102641,0.020017223491015475,0.04711591985268603,0.0587246943080562,0.0,0.0,0.0,0.0,0.0
Austria,2035,VNI,509975015.344972,165.67599822842502,20.049872294923837,5.116051797557286,,0.13954399021507125,0.24487018179387302,0.14303673652225013,0.11536718906469393,0.1330375998010525,0.0651083425676049,0.01951260297187049,0.07245080500578713,0.06707255205779665,0.0,0.0,0.0,0.0,0.0
Austria,2040,VNI,523234966.65429586,161.25912242686226,20.075541190075594,5.089194578514368,,0.12559960864093633,0.23818729119983126,0.13927245192898866,0.11238730316053122,0.12966612769369085,0.06345835067620359,0.019018109710115454,0.0972340926592043,0.07517666433049842,0.0,0.0,0.0,0.0,0.0
Austria,2045,VNI,534018055.2229141,157.61215617837442,20.09594020950434,5.066461953037647,,0.1126942648794254,0.23291097054343,0.136323751251813,0.110062878517509,0.1270478616526912,0.06217697636859839,0.018634089058742028,0.11671151420370829,0.0834376935240828,0.0,0.0,0.0,0.0,0.0
Austria,2050,VNI,542009572.3583006,154.71322281644882,20.110794222270627,5.048016000195168,,0.10069957600218529,0.22901792243729469,0.13417944790758182,0.10838586540156567,0.1251746379769652,0.06126022434535608,0.01835934364904876,0.13096213621921457,0.09196084606078796,0.0,0.0,0.0,0.0,0.0
Austria,2055,VNI,547575907.6808552,152.41047668730056,20.12101165603689,5.033117183128438,,0.08937689544030385,0.2262364809198682,0.1326826429274288,0.10723043626296828,0.12390218606831538,0.060637488856343444,0.01817271333602889,0.1410082081983119,0.10075294799043126,0.0,0.0,0.0,0.0,0.0
Austria,2060,VNI,552340434.8634677,150.3167852714674,20.129675145777288,5.019375554967836,,0.07834010632327376,0.22383637933007702,0.13140657506595255,0.10625230629816548,0.12283339715436681,0.06011442564078721,0.018015954241082783,0.1496166614628022,0.10958419448349223,0.0,0.0,0.0,0.0,0.0
Austria,2025,VWE,483004171.0051699,179.91628728719573,19.995535849271405,5.198034423103453,,0.21212229808207647,0.2616680358558573,0.15193319897024093,0.12217533512314778,0.14046638946990336,0.06874397778160098,0.0206021823357991,0.012288582381374135,0.01,0.0,0.0,0.0,0.0,0.0
Austria,2026,VWE,485402637.29468375,177.96974505482964,20.000489286542134,5.187216769514863,,0.19944093917977795,0.25985433440292655,0.15103128581368114,0.1215108578497449,0.1397723184573704,0.06840430077812364,0.02050038305407655,0.01856484412104332,0.02092073634325572,0.0,0.0,0.0,0.0,0.0
Austria,2027,VWE,489031333.965639,175.5963976551393,20.007937125070463,5.173866889633041,,0.1853671699236912,0.25741031817404325,0.14976069706949685,0.12054892175665309,0.13873518379656033,0.06789672909248183,0.020348266683253444,0.027229509127781083,0.03270320437603894,0.0,0.0,0.0,0.0,0.0
Austria,2028,VWE,491974297.400738,173.36069926711116,20.013937034069187,5.161126137841108,,0.17070553867462823,0.25535876267189145,0.14871597190464675,0.11976789077412427,0.13790527748797438,0.06749057455933305,0.020226544460907995,0.0344193866035201,0.04541005286297388,0.0,0.0,0.0,0.0,0.0
Austria,2029,VWE,494603889.88553786,171.14831235664025,20.019267779752425,5.148356386405897,,0.15528857809607252,0.2534931295909131,0.1477773888336813,0.11907157173074381,0.13717209546350517,0.06713175670268999,0.020119008773470958,0.04091334921178022,0.05903312159714303,0.0,0.0,0.0,0.0,0.0
Austria,2030,VWE,497118893.859899,168.90076130377417,20.024339780521366,5.135214509561162,,0.1390394395034789,0.2517062459796163,0.14688272963427249,0.11840993502476631,0.1364781198984578,0.06679212641102643,0.02001722349101548,0.04711591985268603,0.07355826020468027,0.0,0.0,0.0,0.0,0.0
Austria,2035,VWE,509975015.34497195,163.9770769680227,20.049872294923837,5.105806536782737,,0.12012774723904444,0.24487018179387304,0.14303673652225016,0.11536718906469394,0.13303759980105254,0.06510834256760491,0.019512602971870494,0.07245080500578714,0.08648879503382342,0.0,0.0,0.0,0.0,0.0
Austria,2040,VWE,523234966.65429586,159.17072325401173,20.075541190075594,5.076240266709822,,0.1017321895226445,0.23818729119983126,0.13927245192898866,0.11238730316053122,0.12966612769369085,0.06345835067620359,0.019018109710115454,0.09723409265920441,0.0990440834487902,0.0,0.0,0.0,0.0,0.0
Austria,2045,VWE,534018055.2229141,155.1345654164659,20.09594020950434,5.050718234248479,,0.08437894188618544,0.23291097054343,0.136323751251813,0.110062878517509,0.1270478616526912,0.06217697636859839,0.018634089058742028,0.1167115142037084,0.11175301651732268,0.0,0.0,0.0,0.0,0.0
Austria,2050,VWE,542009572.3583006,151.8419854195755,20.110794222270627,5.029404612677365,,0.0678854343236334,0.22901792243729469,0.13417944790758182,0.10838586540156567,0.1251746379769652,0.06126022434535608,0.01835934364904876,0.13096213621921457,0.12477498773933976,0.0,0.0,0.0,0.0,0.0
Austria,2055,VWE,547575907.6808553,149.13945275501334,20.12101165603689,5.011564547240208,,0.05199376478559283,0.22623648091986814,0.13268264292742876,0.10723043626296826,0.12390218606831535,0.06063748885634343,0.018172713336028885,0.14100820819831208,0.13813607864514216,0.0,0.0,0.0,0.0,0.0
Austria,2060,VWE,552340434.8634678,146.64620584371718,20.129675145777288,4.994818910898819,,0.03639062714898596,0.22383637933007697,0.13140657506595252,0.10625230629816547,0.12283339715436678,0.0601144256407872,0.01801595424108278,0.14961666146280236,0.15153367365777992,0.0,0.0,0.0,0.0,0.0
Belgium,2010,HIST,681433361.5625994,205.73949682623243,20.339709023780927,5.331459531289222,permits,0.43209925895666834,0.22637806798166288,0.1252005761886374,0.08681209196568761,0.06542582666889928,0.06408417823844448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2011,HIST,682806657.8494103,205.06751918513393,20.341722301106206,5.328203878121642,permits,0.42993650784321435,0.2254709191002751,0.12482381750749257,0.08659417222272311,0.06529423884122794,0.0639552888039223,0.003925055681144547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2012,HIST,683909846.3957411,204.46017235398648,20.34333666484716,5.32525220665658,permits,0.4279552648939183,0.22465700623172694,0.12449784656174478,0.08641126326433236,0.06518891522758113,0.06385212499884245,0.007437578821854002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2013,HIST,685153130.2948537,203.8242723655332,20.345152920578624,5.32215240355255,permits,0.4258971580467529,0.2238008432953252,0.1241476599237303,0.08621133352139657,0.06507062294353627,0.06373625846415841,0.011136123805100408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2014,HIST,686481805.3136038,203.17256599840945,20.347090280728768,5.318965548019416,permits,0.42379762209932426,0.22292094483089522,0.12378346665559516,0.08600145056953636,0.06494467974957195,0.06361289791220433,0.01493893818287266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2015,HIST,687950557.2105453,202.49326212520586,20.349227530249276,5.315632894384655,permits,0.4216241495789158,0.2220001258864984,0.12339567381740073,0.085774931370513,0.06480602498640814,0.06347708645962358,0.018922007900640362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2016,HIST,689067121.9436474,201.8953838347514,20.3508492450509,5.312690495635316,permits,0.41967812673259236,0.2211971159701971,0.1230725276781192,0.08559312365501104,0.0647010132688439,0.06337422815475921,0.022383864540477243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2017,HIST,690214355.220001,201.2936495975351,20.35251276849879,5.309720352665347,permits,0.41772362100703936,0.22038779636098085,0.12274509587394766,0.08540813042442119,0.0645934710902809,0.06326889127955153,0.025872993963778488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2018,HIST,691200815.4546175,200.72989211570638,20.3539409566667,5.306929634850629,permits,0.4158760765137011,0.21963311924375398,0.12244734798552316,0.08524359548657169,0.06450128530400617,0.06317859589224863,0.02911997957419534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2019,HIST,692600790.8461113,200.0790082414114,20.355964333226932,5.303697906652928,permits,0.4137903469826845,0.2187507896934282,0.12207764153399218,0.08502875432657508,0.0643709068618519,0.0630508910430956,0.03293066955837253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2020,HIST,693785280.0,199.4780825848597,20.357673077227318,5.300704926980212,permits,0.41184463729181453,0.21794056512700874,0.12174735099597385,0.08484114422260443,0.06426100738257232,0.06294324520693204,0.03642204977309406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2021,HIST,694918358.7965952,198.8391885349811,20.359304928710603,5.29751298579547,permits,0.40993959672086266,0.21715003809846006,0.12142729057572488,0.08466045757285905,0.06415622847726446,0.0628406149401819,0.03636266286554726,0.0034631107490997394,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2022,HIST,696328188.0900617,198.1384928458938,20.361331643209446,5.294000526617016,permits,0.4078822787323216,0.21627696188043122,0.12106025990092062,0.0844468042284378,0.06402633379281449,0.06271338392860225,0.036289040760090194,0.007304936776381792,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2023,HIST,697413114.0546623,197.51728247243133,20.3628884976709,5.290876161689576,permits,0.40602601616295025,0.21550863107237203,0.12075106139815568,0.08427327741458053,0.063926731662384,0.06261582427969267,0.03623258796079857,0.010665870049066247,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2024,HIST,698309865.156546,196.9426024487535,20.36417349653866,5.287977102046829,permits,0.4042880944423775,0.21480141681402476,0.120475400075407,0.08412297336757414,0.06384463864047714,0.06253541469045455,0.036186059027442236,0.013746002942242668,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2025,KKO,703326947.4874889,194.55000305907063,20.371332417745197,5.2758161168449424,,0.39019995057180307,0.21284262326189043,0.119496390009217,0.0834811327044005,0.06338921202900884,0.062089327241050735,0.03592793094345287,0.022573433239176557,0.01,0.0,0.0,0.0,0.0,0.0
Belgium,2026,KKO,707708462.0440311,192.15561120126122,20.377542791493703,5.2634961396934825,,0.3746208197295451,0.2111018372982121,0.1186378158419029,0.08292280807716822,0.06299676122457637,0.06170492419134457,0.03570549647946395,0.030401262716362957,0.021908274441423865,0.0,0.0,0.0,0.0,0.0
Belgium,2027,KKO,712837379.322064,189.44989901508185,20.384763874275134,5.249389162680743,,0.3568096192420694,0.20916377819239593,0.11766642383893597,0.08228500929898305,0.0625434949025828,0.061260952731646875,0.035448592810932385,0.039136738112453294,0.03568539087000041,0.0,0.0,0.0,0.0,0.0
Belgium,2028,KKO,717833831.6389252,186.63189590323066,20.391748669363235,5.234482042926358,,0.3372630826506968,0.20729248667068337,0.11673056421293233,0.08167141180450123,0.06210816352610376,0.06083454843622615,0.03520185436552467,0.04756719514431504,0.05133069318901657,0.0,0.0,0.0,0.0,0.0
Belgium,2029,KKO,722793639.6497082,183.68086165617865,20.398634318427966,5.21862926329922,,0.3159439379320141,0.20545830609244747,0.1158136298359419,0.0810704273050168,0.06168197747507393,0.060417101928516716,0.03496029933557012,0.055828793371304544,0.06882552672411445,0.0,0.0,0.0,0.0,0.0
Belgium,2030,KKO,727742865.733954,180.5920314617153,20.40545833873359,5.201762585588349,,0.2928538838880298,0.20365290533441152,0.11491097970544163,0.08047882484711485,0.06126249132657062,0.06000621793242617,0.03472254169680558,0.0639597688451502,0.0881523864240497,0.0,0.0,0.0,0.0,0.0
Belgium,2035,KKO,752332910.0169146,173.7722875229336,20.43868948477138,5.163483912454606,,0.2624320920948549,0.1966025054545316,0.1110439526400366,0.07780944565951743,0.05926012328637549,0.05804491126012046,0.033587633431364686,0.09620402891363178,0.1050153072595671,0.0,0.0,0.0,0.0,0.0
Belgium,2040,KKO,775536777.4705698,167.57438709259927,20.46906596495028,5.127377118799706,,0.23381644861637313,0.19033876698482596,0.10761382365596042,0.07544366569863689,0.057487075139633664,0.05630822195489905,0.03258269979460634,0.12484164259049152,0.1215676555645731,0.0,0.0,0.0,0.0,0.0
Belgium,2045,KKO,795118112.2333064,162.2767787153635,20.49400123168795,5.095446789714153,,0.20737408761387716,0.18528000089621446,0.10485865967414423,0.07354892538360408,0.0560713437589486,0.05492152213379144,0.03178028724440056,0.14794707986779213,0.13821809342722727,0.0,0.0,0.0,0.0,0.0
Belgium,2050,KKO,810393899.5492005,157.85613186229648,20.513030984401027,5.0679989615587715,,0.18285472593252258,0.1814239293507451,0.1027792096636237,0.07212645936619248,0.055014408455937865,0.05388626077305357,0.031181234229498127,0.16552790449579985,0.1552058677326266,0.0,0.0,0.0,0.0,0.0
Belgium,2055,KKO,822410492.9937954,154.04936366929846,20.527750212790227,5.043743541502554,,0.15964240801262924,0.17841552015319412,0.10117618096587776,0.0710370523513654,0.05421056927144089,0.053098905439584974,0.030725631804640215,0.1792144582226526,0.17247927377861472,0.0,0.0,0.0,0.0,0.0
Belgium,2060,KKO,833501071.3554912,150.46295841783993,20.54114554672357,5.020341096162551,,0.13704564901048047,0.17568943739569942,0.09973009918190787,0.07005678629966074,0.05348924258429063,0.05239237056886154,0.030316796064707933,0.1916059098303435,0.18967370906404799,0.0,0.0,0.0,0.0,0.0
Belgium,2025,KVE,703326947.4874889,194.55000305907063,20.371332417745197,5.2758161168449424,,0.39019995057180307,0.21284262326189043,0.119496390009217,0.0834811327044005,0.06338921202900884,0.062089327241050735,0.03592793094345287,0.022573433239176557,0.01,0.0,0.0,0.0,0.0,0.0
Belgium,2026,KVE,707708462.0440311,192.2431112012612,20.377542791493703,5.263949039749423,,0.3756208197295451,0.2111018372982121,0.1186378158419029,0.08292280807716822,0.06299676122457637,0.06170492419134457,0.03570549647946395,0.030401262716362957,0.020908274441423864,0.0,0.0,0.0,0.0,0.0
Belgium,2027,KVE,712837379.3220642,189.7115088348647,20.384763874275137,5.250761861256593,,0.3597994457538734,0.20916377819239587,0.11766642383893595,0.08228500929898304,0.06254349490258279,0.06126095273164687,0.03544859281093238,0.03913673811245329,0.03269556435819635,0.0,0.0,0.0,0.0,0.0
Belgium,2028,KVE,717833831.6389251,187.15340543213435,20.391748669363235,5.237257616435228,,0.343223191552453,0.2072924866706834,0.11673056421293236,0.08167141180450124,0.062108163526103766,0.060834548436226155,0.03520185436552468,0.047567195144315046,0.0453705842872604,0.0,0.0,0.0,0.0,0.0
Belgium,2029,KVE,722793639.6497083,184.54723879530215,20.398634318427966,5.223309506206455,,0.32584539095056897,0.20545830609244745,0.11581362983594189,0.08107042730501679,0.06168197747507392,0.06041710192851671,0.034960299335570114,0.0558287933713047,0.05892407370555945,0.0,0.0,0.0,0.0,0.0
Belgium,2030,KVE,727742865.733954,181.8874350969638,20.40545833873359,5.208870854824654,,0.30765849686229857,0.20365290533441152,0.11491097970544163,0.08047882484711485,0.06126249132657062,0.06000621793242617,0.03472254169680558,0.0639597688451502,0.07334777344978094,0.0,0.0,0.0,0.0,0.0
Belgium,2035,KVE,752332910.0169147,175.45909162623997,20.43868948477138,5.173089074020536,,0.28170985327549897,0.19660250545453156,0.11104395264003658,0.07780944565951742,0.059260123286375484,0.05804491126012045,0.03358763343136468,0.09620402891363176,0.08573754607892303,0.0,0.0,0.0,0.0,0.0
Belgium,2040,KVE,775536777.4705698,169.6433134307241,20.46906596495028,5.139575491641734,,0.2574613210520854,0.19033876698482596,0.10761382365596042,0.07544366569863689,0.057487075139633664,0.05630822195489905,0.03258269979460634,0.12484164259049137,0.09792278312886087,0.0,0.0,0.0,0.0,0.0
Belgium,2045,KVE,795118112.2333063,164.7261997810336,20.49400123168795,5.110337027691134,,0.2353674712215355,0.1852800008962145,0.10485865967414425,0.07354892538360408,0.05607134375894861,0.054921522133791444,0.03178028724440057,0.147947079867792,0.11022470981956903,0.0,0.0,0.0,0.0,0.0
Belgium,2050,KVE,810393899.5492003,160.6896720073653,20.513030984401027,5.085678893222022,,0.21523804187616566,0.18142392935074517,0.10277920966362372,0.07212645936619251,0.055014408455937885,0.053886260773053585,0.031181234229498138,0.16552790449579977,0.1228225517889837,0.0,0.0,0.0,0.0,0.0
Belgium,2055,KVE,822410492.9937952,157.2706253263445,20.527750212790227,5.064306386347335,,0.19645682695029762,0.17841552015319417,0.10117618096587778,0.07103705235136543,0.05421056927144091,0.05309890543958499,0.030725631804640226,0.1792144582226525,0.13566485484094648,0.0,0.0,0.0,0.0,0.0
Belgium,2060,KVE,833501071.355491,154.06932271812875,20.54114554672357,5.043872260278519,,0.17826124101378116,0.17568943739569945,0.09973009918190788,0.07005678629966075,0.053489242584290636,0.05239237056886155,0.030316796064707937,0.1916059098303434,0.1484581170607473,0.0,0.0,0.0,0.0,0.0
Belgium,2025,VNI,703326947.4874889,194.55000305907063,20.371332417745197,5.2758161168449424,,0.39019995057180307,0.21284262326189043,0.119496390009217,0.0834811327044005,0.06338921202900884,0.062089327241050735,0.03592793094345287,0.022573433239176557,0.01,0.0,0.0,0.0,0.0,0.0
Belgium,2026,VNI,707708462.0440311,192.33061120126123,20.377542791493703,5.264401734779755,,0.3766208197295451,0.2111018372982121,0.1186378158419029,0.08292280807716822,0.06299676122457637,0.06170492419134457,0.03570549647946395,0.030401262716362957,0.019908274441423863,0.0,0.0,0.0,0.0,0.0
Belgium,2027,VNI,712837379.3220642,189.97311865464752,20.384763874275137,5.252132678113799,,0.3627892722656774,0.20916377819239587,0.11766642383893595,0.08228500929898304,0.06254349490258279,0.06126095273164687,0.03544859281093238,0.039136738112453454,0.0297057378463923,0.0,0.0,0.0,0.0,0.0
Belgium,2028,VNI,717833831.6389252,187.67491496103796,20.391748669363235,5.240025507454191,,0.34918330045420914,0.20729248667068337,0.11673056421293233,0.08167141180450123,0.06210816352610376,0.06083454843622615,0.03520185436552467,0.047567195144315205,0.039410475385504226,0.0,0.0,0.0,0.0,0.0
Belgium,2029,VNI,722793639.6497082,185.4136159344258,20.398634318427966,5.227967946442207,,0.335746843969124,0.20545830609244747,0.1158136298359419,0.0810704273050168,0.06168197747507393,0.060417101928516716,0.03496029933557012,0.055828793371304544,0.049022620687004505,0.0,0.0,0.0,0.0,0.0
Belgium,2030,VNI,727742865.733954,183.1828387322123,20.40545833873359,5.21592895298915,,0.3224631098365673,0.20365290533441152,0.11491097970544163,0.08047882484711485,0.06126249132657062,0.06000621793242617,0.03472254169680558,0.0639597688451502,0.05854316047551224,0.0,0.0,0.0,0.0,0.0
Belgium,2035,VNI,752332910.0169145,177.14589572954637,20.43868948477138,5.182602853501567,,0.3009876144561431,0.19660250545453162,0.11104395264003661,0.07780944565951745,0.059260123286375505,0.05804491126012047,0.03358763343136469,0.09620402891363163,0.06645978489827903,0.0,0.0,0.0,0.0,0.0
Belgium,2040,VNI,775536777.47057,171.71223976884892,20.46906596495028,5.1516268556513864,,0.28110619348779753,0.19033876698482594,0.10761382365596041,0.07544366569863688,0.05748707513963365,0.05630822195489904,0.03258269979460634,0.1248416425904915,0.07427791069314864,0.0,0.0,0.0,0.0,0.0
Belgium,2045,VNI,795118112.2333063,167.1756208467037,20.49400123168795,5.125008795575458,,0.2633608548291937,0.1852800008962145,0.10485865967414425,0.07354892538360408,0.05607134375894861,0.054921522133791444,0.03178028724440057,0.147947079867792,0.0822313262119108,0.0,0.0,0.0,0.0,0.0
Belgium,2050,VNI,810393899.5492005,163.52321215243398,20.513030984401027,5.103051667560356,,0.24762135781980846,0.1814239293507451,0.1027792096636237,0.07212645936619248,0.055014408455937865,0.05388626077305357,0.031181234229498127,0.16552790449579985,0.09043923584534078,0.0,0.0,0.0,0.0,0.0
