nuts0,country,year,tas_annual,hdd_annual,cdd_annual,tasmax_max,tasmax_mean,tasmax_min,tasmin_max,tasmin_mean,tasmin_min
HR,Croatia,1999,286.1524042676904,1684.9253384296167,167.27373098488255,307.1218914855534,289.8716509778626,268.64079895446844,296.00091689488664,282.8428255036697,263.1155263959651
HR,Croatia,2000,287.40322649272133,1551.422256465394,336.26732772350454,309.5491757189404,291.37770770682755,270.212095141722,298.21554808774124,283.8602363223834,266.3543137510678
HR,Croatia,2001,286.1653405131313,1749.5547998140091,206.90398167331836,306.3008984379027,289.67491072916545,269.72729957211493,296.0283204810704,283.0041253875771,262.90960592839497
HR,Croatia,2002,285.31586952961766,1896.2925963061673,139.03352662781123,306.4965590062439,288.7657807492803,272.0346243218471,296.15476346809066,282.2607198990294,266.00521982733505
HR,Croatia,2003,286.5051096681533,1604.4320954519603,198.66751073248406,307.0007700471533,290.0701987417782,272.6628447842919,295.8356013679102,283.2867206667864,268.6770545036114
HR,Croatia,2004,285.68629727048625,1901.6607325323944,207.12736419609305,307.08565512894927,289.21722104623234,264.731050119471,296.5704381196193,282.5149922784236,258.37972697441995
HR,Croatia,2005,283.95342481424336,2489.38080546208,181.15675721249983,307.4771555395886,287.4871304161842,265.3210822489714,296.5039685148976,280.73312892294393,257.5338214594856
HR,Croatia,2006,286.68017258524475,1777.102909326818,295.8917465857154,309.54412228406363,290.45868637155,264.77506783130536,298.6085969429073,283.2302329498723,256.31423615110884
HR,Croatia,2007,285.40890471337696,2147.4767699414506,282.86271390259344,307.7021442435091,289.09859104745937,268.47236637783357,297.5177045108178,282.0520118167035,258.9846651177487
HR,Croatia,2008,285.74756496145113,1934.3647371834556,238.09106444378818,308.0727697676438,289.43758976961703,270.7002616882161,297.37378853213454,282.43584901109796,263.4256865905101
HR,Croatia,2009,285.5001353853645,1863.8619424337394,143.5183770255291,303.8188325937334,288.9049042298747,270.78248723441766,294.8584803863662,282.4875721652919,263.6633520040135
HR,Croatia,2010,284.69420199660254,2098.3590977285135,102.94106672082862,304.9219911986164,287.8114847133553,268.9208379014511,294.6565755682435,281.8586927683963,262.6566542929199
HR,Croatia,2011,286.53497184985093,1764.546672414266,315.9149262533923,309.05403302873555,290.164967703556,271.65053573529815,298.1811121934294,283.33697838279227,266.47585480372845
HR,Croatia,2012,286.0576601093238,1823.3878152430943,207.89953943141842,308.01232304248924,289.7760862614703,269.4885162518312,297.7126358382921,282.73466703385566,263.9887218711804
HR,Croatia,2013,286.10597955222056,1810.645987615558,210.39514644564687,305.681905231853,289.750459489244,269.88899622045443,295.76533441076003,282.8844839992238,264.1447959289404
HR,Croatia,2014,285.6738814957529,1835.2353049558214,153.88670924160283,306.92360742834205,289.23594515968136,268.36855594241376,296.484015501531,282.53835500415084,261.32456170045293
HR,Croatia,2015,285.223210393468,2194.9760941307422,270.6435504853962,307.7202004075586,288.78481558350614,267.14274481038365,297.07219960479216,281.9433979363192,259.9368921518412
HR,Croatia,2016,286.96382626387356,1609.715535910096,242.79122355754376,305.75564965220576,290.5826075070801,270.5288470606105,295.8390049932153,283.6715863175961,265.25760336995154
HR,Croatia,2017,285.6680512158441,1761.740998091008,128.9000343931687,305.3963851588014,289.1426024062136,267.91985141991256,296.23275574203285,282.5363557435992,261.2141858690271
HR,Croatia,2018,285.5188654320348,1720.0886432311145,103.76359725407418,306.0159380228452,288.8641787707327,270.506345315591,295.7791130623708,282.5482883193485,265.36732900783056
HR,Croatia,2019,285.62667734174363,1791.4481455561,123.11090219367563,305.00297156278475,289.0425040660048,270.9423200368175,295.360130936599,282.5989753559078,265.61351582932707
HR,Croatia,2020,285.5785455698983,1956.7973864097764,212.8007606992191,308.7529319153094,288.97059864619814,269.48902479860317,298.34280641169187,282.4924636520037,261.63842888603637
HR,Croatia,2021,284.9465140060078,2060.3255655358103,144.41077160164616,305.8736383836624,288.1751162677015,266.1923182902535,295.71129729233894,281.97977240349746,258.4956485354803
HR,Croatia,2022,286.66348233274937,1618.5915794812083,229.2249840145633,309.46588508434235,290.2853852248529,274.3326180186792,298.5531303147725,283.4164598655109,269.66722100363586
HR,Croatia,2023,285.4390264464059,1912.7883111877768,144.6111388054019,305.02826899977345,289.0174422439206,266.3952440684205,295.09526950230304,282.2453447089846,258.37119715666046
HR,Croatia,2024,286.061848238127,1804.8361774635869,205.0844889773752,306.13476017041984,289.66998795717586,270.4132637654543,296.1381582925757,282.8405341875542,264.6455865954219
HR,Croatia,2025,286.06988350288844,1798.9250307420527,190.9545884568845,305.62250514858545,289.55807369957586,267.6210336255381,296.0270929179735,282.9344287984748,261.93895944790654
HR,Croatia,2026,285.6866910262627,1861.6616523643295,168.56895366048911,305.3828791311154,289.1495696338825,270.573835996106,295.15854194572125,282.5872477690723,263.4020565967793
HR,Croatia,2027,285.2348430778559,2161.72313612401,257.06218056013086,310.07210852007324,288.78306074011584,266.08429135602063,298.2645373004368,281.9640086472201,258.24727332817633
HR,Croatia,2028,285.68888798247735,1918.9918859072113,211.67625415310175,305.853746408415,289.2120738253366,270.7430369588949,296.25730498665115,282.50834778999433,265.27040520539964
HR,Croatia,2029,286.4938525721314,1687.2783475158801,253.77783003740353,308.0851808077625,290.1324755430603,272.24346491251936,298.3835616566556,283.2691820213354,265.97108942291925
HR,Croatia,2030,288.15524248598786,1318.586231582493,351.9571599454548,310.2696792159825,292.01548458304217,273.6540947940028,298.4829660643961,284.7124060504512,268.55171896979954
HR,Croatia,2031,287.18673325572746,1681.0870640153303,388.9176868082696,310.3294594141487,290.89022652655643,271.69039877658474,298.458877686056,283.9084227798603,266.0224259877145
HR,Croatia,2032,285.829671684236,1815.3478424330715,174.04158997691735,306.0430897523112,289.33411074097546,269.743766196765,296.3806118006495,282.6592141594747,261.3393197057202
HR,Croatia,2033,286.65803214245585,1686.108393603392,272.721366564942,306.80590646617543,290.1967086939894,269.62931026330745,296.8658855893723,283.4427544535647,261.4593356473997
HR,Croatia,2034,286.94588246794734,1671.2229516112789,315.9669172105655,309.1167551762099,290.67025157068286,271.5911980410802,297.7878727320839,283.64427185709803,266.1719354076042
HR,Croatia,2035,285.5189112767662,1866.7477092251293,155.1535062834404,305.37723392086616,289.0150264839936,270.14868352958297,296.59953166162154,282.38499192642746,263.823468344043
HR,Croatia,2036,287.0341896104322,1617.1329282746779,324.13056919278654,308.92631948375265,290.6288409173515,274.06282783001933,297.9664285832897,283.83788370377727,268.98710568258883
HR,Croatia,2037,287.6684136229758,1442.1624712380035,339.07094657977905,309.16900371391205,291.3487876890839,274.15792173846853,298.15069783156065,284.40578751146035,270.5567291204528
HR,Croatia,2038,286.4257426313414,1681.3900637049978,223.0546012344723,307.488977491543,290.05534705979875,272.9159854702276,297.74244554480117,283.18816716479864,269.02548930342334
HR,Croatia,2039,287.7439328039766,1455.891331290728,343.3120774913383,309.0762839174428,291.3840444352524,272.4410675179148,297.9934036150628,284.50661534237406,266.99276556569373
HR,Croatia,2040,286.6062649683743,1596.1590609725063,203.34863716525865,308.1663211485753,290.1586494106448,270.1288973233738,297.11123181139885,283.42371702929046,263.6945212733792
HR,Croatia,2041,286.87098326286,1670.6513538031286,310.0118003978342,309.1223236552597,290.47899005984306,271.33982996881537,297.874251916371,283.6200606412639,265.50315802307455
HR,Croatia,2042,287.306450800617,1620.7236881759618,390.34744497926386,310.55843753117495,290.9417723917711,272.64280100875266,299.26021112835485,284.0367114751398,267.74510084808117
HR,Croatia,2043,286.41305433725427,1766.3722234752474,267.4031762724293,307.7705965054072,289.91939923165717,271.47813724666855,297.2054886139452,283.20786319803005,266.43020036044834
HR,Croatia,2044,286.75178126137115,1803.658977364475,356.09717858417616,310.42578309784017,290.40054973110364,269.00338322176367,298.73428761645874,283.44926576127534,261.47451880422415
HR,Croatia,2045,286.2790505471848,1712.6877424162458,217.67401643471732,307.6190672661071,289.82591364816096,268.7759628729618,296.88312293319086,283.09157507665327,261.28685706147905
