nuts0,country,year,month,tas,hdd,cdd,tasmax_max,tasmax_mean,tasmax_min,tasmin_max,tasmin_mean,tasmin_min
AT,Austria,1957,7,289.120648168267,54.82552822504266,10.10722749935502,299.5828576193402,293.6679076889369,287.9141952921854,288.0696122622595,284.84340636348395,280.5937345098238
AT,Austria,1957,8,288.5673137512605,67.75815094760392,13.90541619139335,301.1931834948507,293.8254854949506,285.83754061627553,289.1846581262055,283.98174749968985,279.03316838221355
AT,Austria,1957,9,281.25430193136486,228.54438176740908,0.9338196417417282,295.47301137936165,285.4556798728209,276.81488086587467,284.8836341338066,277.67287773142874,269.5604888485716
AT,Austria,1957,10,281.27850133912926,232.27006495018196,0.5313003711569401,293.2822357080363,285.3493899612628,276.83025333360035,285.04504565751813,278.0706699303968,270.8059983145912
AT,Austria,1957,11,273.66513090333467,449.99539071216446,0.0,286.7977385831597,276.6673101677928,269.7463882525837,281.1061207427769,271.0305625326263,263.3318324584409
AT,Austria,1957,12,270.50708495446514,562.4388504612986,0.0,280.4507296083707,272.871537470342,265.9924823872274,276.0383319815518,268.4831656641836,260.35440370391154
AT,Austria,1958,1,266.1306360291237,698.1001286928968,0.0,276.3944457327153,269.234939802938,261.0275578241641,272.86137735396517,263.39386446809476,252.09591658169506
AT,Austria,1958,2,268.721215542035,558.0058250462807,0.0,279.3227805673378,272.394413589225,266.2642774980148,271.90481912917335,265.3836644186629,257.0551970124
AT,Austria,1958,3,275.0664470958896,420.72672943224364,0.0,285.9860845166927,278.8359497548149,272.1482941215191,276.21704027958276,271.9354540276721,266.42180964807915
AT,Austria,1958,4,278.37125535446694,310.40755675103594,0.0017442548153952047,289.5410503380708,282.3986827681055,274.56308455338205,279.39551445306296,274.70838942008197,269.8536714502451
AT,Austria,1958,5,284.92164130878496,144.62157852415964,2.499416986503246,295.13531003710517,290.05535896099724,282.9194682512742,284.32195643325656,279.9846909225567,274.91142555745853
AT,Austria,1958,6,288.084414784283,82.79511516830563,11.801647640620983,299.138193813247,292.73037235211575,284.6100675950854,288.0487602184367,283.45784523496854,278.5334935199213
AT,Austria,1958,7,289.0642043095752,61.665415952934545,13.205348630897761,299.3863048077511,293.7999873595135,287.2882003941142,288.6041334598074,284.52320254871574,280.4216712440052
AT,Austria,1958,8,287.1688068413081,94.19087042604839,8.657462923571025,299.75185921166536,291.81479663701225,281.0617822597706,288.02263613884975,283.02908749983703,277.2200844345861
AT,Austria,1958,9,282.5673147954941,189.10086380776383,0.681969672565391,294.9216508304776,286.23032561292337,278.3175243239877,285.3174071277607,279.4981106416346,273.62538055554313
AT,Austria,1958,10,276.8498951983104,365.62774686139505,0.0,287.0741730939603,280.4660102719787,274.9937462441801,279.61926909765316,273.76007891557026,268.3301936935814
AT,Austria,1958,11,270.4509996989145,545.969705091371,0.0,281.694388209456,273.3882710927527,267.5836456789544,275.4927913726715,267.6344642041859,261.4287901478126
AT,Austria,1958,12,267.41192146128094,658.3802859934602,0.0,275.72226150171116,270.2604701761778,261.44002142615443,271.4926568710723,264.82291239829595,253.76856565799386
AT,Austria,1959,1,271.1504215046077,542.486733208699,0.0,279.76404038734603,273.8224303513381,266.9209376590709,274.32208827497664,268.85990485605777,260.77641515028205
AT,Austria,1959,2,273.0034473292899,438.1032640220842,0.0,281.59369508933736,276.2095150206073,270.7583895842598,274.5780003101661,270.59913688738015,265.35317247442873
AT,Austria,1959,3,278.5365922011497,316.26007770277715,0.25402157001883047,292.485297354824,283.35470208784045,273.4199402739735,280.84420575650347,274.5940504348915,267.9354787098074
AT,Austria,1959,4,281.1266445206935,233.07241284356343,0.7424153923612387,293.93168843903345,286.1946979898445,277.1341378893193,281.8096134463725,276.65510532069175,270.70348336237674
AT,Austria,1959,5,282.80527252098346,192.22729673781492,0.743221832532741,294.75046464206116,287.21613898708864,279.0145756004637,282.8126949478975,278.55267667358294,272.4844498548005
AT,Austria,1959,6,288.4631005221193,77.90115637104861,14.4349631401407,300.93307739294175,293.14029503339486,282.5425813354521,289.18286077559947,283.9296131357868,275.9373619850896
AT,Austria,1959,7,289.6092442231277,64.24087783827099,20.52909989652207,302.02116626547553,294.47027426931794,283.6735161710435,289.8262423599212,284.86174867893806,275.82675012176185
AT,Austria,1959,8,287.90963566893294,86.08225937445926,14.367039558055957,300.90180646139436,293.1173849788329,282.8458774955576,288.5660507166332,283.29472319340107,277.2103100479643
AT,Austria,1959,9,286.6038445041319,98.37787992971928,7.221576302743478,296.98798836024537,291.6690571625525,281.79339088336326,286.29615880118547,282.66936953864854,277.1834437986613
AT,Austria,1959,10,280.2795029948496,269.58709619156144,1.2333145888300732,295.7482401201095,284.10524177336936,273.43887594494527,286.527381494908,277.29034367787483,266.77776694828043
AT,Austria,1959,11,273.5180266336308,453.9915176300367,0.0,282.15286978435256,276.2887077906133,270.2642459539576,276.37767422186266,271.1847430232771,265.3013287441223
AT,Austria,1959,12,267.97929906332865,640.79162344986,0.0,276.1327839538657,270.5982546395485,263.4754437214296,271.9141359340836,265.4851272722941,256.0557531034556
AT,Austria,1960,1,267.6548633658027,650.8490874815382,0.0,277.1063740128375,270.6617022456155,261.06868468687355,272.75223385051214,265.01969472719503,252.20996381768776
AT,Austria,1960,2,265.0992091666799,682.9726873706541,0.0,275.6688771195285,268.715775206413,261.68386524991575,270.2409490870366,261.55182210148064,254.34321746415378
AT,Austria,1960,3,275.2736446117178,414.407820363833,0.05826336617878668,289.53739770977086,279.0717320448151,269.066661825772,278.54840662481513,272.0769784619494,263.372839302486
AT,Austria,1960,4,281.75072915373585,222.67521352941492,3.443443753549491,297.87495751263646,287.55277535193676,276.88794301263215,285.05367325907156,276.6489703236189,270.53693366294044
AT,Austria,1960,5,285.397686117019,137.7248699801866,4.6029997321758795,298.28706634170874,290.1539527204011,279.2306949464837,286.8289366590016,280.83850673569344,271.9987744698659
AT,Austria,1960,6,285.5516982222346,115.22365897853047,1.3078650512721244,296.06823590396374,289.45175247770493,282.4086149494547,285.9770987763544,281.72285875209985,277.33491482906413
AT,Austria,1960,7,289.31063549327365,54.18174396251923,11.786784956772536,300.66781778271417,293.8700124865448,285.27017037531016,288.8771540080207,284.9330287163908,280.2042957053033
AT,Austria,1960,8,287.9248261520827,78.01202777241822,10.970290274657385,301.22833690480013,293.000159695407,285.0889500724268,288.24561288685163,283.5747592431884,278.06386395409066
AT,Austria,1960,9,283.33119716071474,174.11431616358263,2.5466113679535436,296.813400645476,287.62761033363427,281.5871727000019,286.43584333737823,279.8114765672385,274.52282171247305
AT,Austria,1960,10,278.421819127346,316.0732068483683,0.0,288.84865844110124,282.56068234446377,274.4648958815579,279.65177802943265,275.14597847668693,267.8469676821351
AT,Austria,1960,11,272.6100762395553,481.0533830474566,0.0,285.0440110259465,275.5716066302685,268.1824063049144,278.024104408168,270.1858869956604,260.24777124608806
AT,Austria,1960,12,266.66596058605774,681.5050714200315,0.0,276.46836107831325,269.59758233427897,261.0634612984985,271.94873668317996,264.09166008139584,252.9029592757936
AT,Austria,1961,1,266.8191951383129,676.7547700841332,0.0,276.04570696024683,269.8282026307239,261.0178064137609,272.0171436614536,264.05110954197085,253.051207821169
AT,Austria,1961,2,271.7700659558669,472.6291731695824,0.0,281.2372337504871,274.8572170195836,269.8688556683473,274.76458697016716,269.05502493240243,263.31008792118996
AT,Austria,1961,3,272.31920699721957,506.08147065763114,0.0,283.44131938180794,276.04600747581935,267.1462394070311,274.73711578913014,268.9280831678405,259.54639651798516
AT,Austria,1961,4,276.15495955064847,374.43575120435594,1.0405995382522262e-05,288.5675102565854,280.04390816712083,268.31984838703397,278.910856146055,272.52350208358416,261.7531753326668
AT,Austria,1961,5,282.93251437250717,194.5952717939038,2.0422638974993292,296.7187578645432,287.37485663065956,279.0300912528406,283.7656703331395,278.76316305583396,274.35190663432826
AT,Austria,1961,6,286.12665300018926,119.223203871045,6.487927629967521,300.0478756120715,290.82985070921,278.8254549177843,287.4439797554005,281.3780288108694,272.05273716708155
AT,Austria,1961,7,287.48729994255154,84.66741662377018,6.371859232738293,298.95480871854295,291.58575101163996,284.65788050171545,287.19293220980984,283.55314256613997,277.660603773081
AT,Austria,1961,8,286.0423763482156,105.50961811121047,2.7082279866280126,297.4607492838559,290.6409671388016,284.6946804990245,287.0143141908183,281.99654994078816,277.37015552172153
AT,Austria,1961,9,281.0482538103664,228.20663871730864,7.674300103174643e-05,291.11855188304395,284.74720690615953,278.264423212393,283.06364238029835,277.8018363713998,272.4271336555028
AT,Austria,1961,10,278.1519733217825,324.125907496826,0.0,289.1562425823321,282.4373279911575,273.8999585738895,281.3210790112024,274.78778028256704,267.4825048868714
AT,Austria,1961,11,274.71031309430964,418.1728135318008,0.0,284.7523748999367,277.86530130751726,270.50677693004343,279.130978801595,272.21194554062276,263.4827043600935
AT,Austria,1961,12,265.83413273056834,707.2917121182539,0.0,277.86424557489323,269.0197249985245,257.1162377787445,274.1740164355241,263.19198611219645,249.56097837689035
AT,Austria,1962,1,265.4239169189693,720.0083630175559,0.0,276.6774022184528,268.79542488079676,259.5930086113845,271.7029240783256,262.2196211245581,249.8456822885488
AT,Austria,1962,2,270.0590035625303,520.5399192391267,0.0,282.47158735555075,273.9385101003471,263.35757452901163,275.02061759797846,266.85919388033085,255.12823464064752
AT,Austria,1962,3,273.7735250845632,461.07984921077434,0.0,284.4348300339434,277.58371330794535,268.29536570522197,275.9713684631962,270.3910636670322,255.8093368054616
AT,Austria,1962,4,277.7434102532334,328.9427675757307,0.03578352501357587,289.77991319408926,282.4035911758791,274.75296217268675,278.7390115848076,273.53744503973445,267.01088313141634
AT,Austria,1962,5,285.45734699862436,135.63718595231472,5.333076411101317,297.80088467221196,290.32560802476604,282.1687082150196,285.4811428262825,280.914327064947,276.2052569416484
AT,Austria,1962,6,285.51397062664694,124.18299525551168,3.0437891460767386,296.36237060279655,289.5068682587786,281.6401327516012,286.7898503782192,281.5661212665709,276.01560901556616
AT,Austria,1962,7,288.5227098215063,66.4166037233878,9.344528915215534,299.4487530808823,293.04689483206465,284.25890938887073,288.23181120477557,284.2653755914828,278.0502512487372
AT,Austria,1962,8,287.5812576013005,78.7888133304715,5.991943292346147,298.14601947938144,292.17533425998795,285.4550029362001,287.74099443238504,283.593399172633,278.43404552243277
AT,Austria,1962,9,281.54972515555795,213.52041434363318,0.005896280232432986,290.81456915353556,285.15775250515634,279.8024464504607,283.54153233386444,278.5360342635795,272.9423980963297
AT,Austria,1962,10,278.06606003516185,327.7222847382538,0.0,287.13303083317305,281.63013181488554,274.83132191677976,280.27683605375154,275.16987867241653,268.5504988460023
AT,Austria,1962,11,273.7113591869739,448.14929779252554,0.0,282.5087181993596,277.03377170653636,268.3406610187253,276.41025944029735,270.90349001313086,260.88933260264275
AT,Austria,1962,12,267.538763817671,654.448093544413,0.0,278.0538902510931,270.1929677494992,263.3465733550838,273.2241372691754,265.0339642509017,256.54816376156634
AT,Austria,1963,1,264.32854146876167,753.965005781957,0.0,275.932411122468,267.64633859627384,260.9806140116284,271.4556420718615,261.2542494603358,251.85885987911024
AT,Austria,1963,2,270.41791157244097,510.49830771915447,0.0,280.1720470959375,273.2485121113416,265.6537984765239,273.4852210006573,267.7973261856817,258.480834434946
AT,Austria,1963,3,275.7193616175681,399.47275321364384,0.005094070900944536,290.26109379732475,280.2803263272964,270.7532055859523,277.71445241715446,272.0038123207724,264.7476781777664
AT,Austria,1963,4,279.3320581064006,279.8981105239525,0.013415005878338444,290.9856776324766,283.6006482029816,275.59225730988146,280.10587122784,275.56803004901644,270.4688671632697
AT,Austria,1963,5,280.7070674716109,258.28652386300155,1.1365707753134608,296.13340279756017,284.64136940343684,276.9557518637083,284.64398551018246,276.9166956979126,270.9424118265585
AT,Austria,1963,6,286.9631123560157,93.90388403558066,4.546017687874805,299.2603344827722,291.4139454568185,283.32485252389597,287.0931100995316,282.57907635180345,275.9414662451022
AT,Austria,1963,7,289.14912554298576,61.34947131889155,13.694474636596093,300.87800628335873,293.95074517698424,285.1083535204251,289.5398964958984,284.592471057113,279.1259162656518
AT,Austria,1963,8,289.08854801378345,63.59852631653314,19.06404740192151,302.91026335684865,294.24818489103984,285.9601033744948,290.07571730264306,284.50478745578437,278.8398999732949
AT,Austria,1963,9,284.4248597483038,133.04291301893107,0.4354497224703601,294.5803276925337,289.12883030324963,281.0174628976388,285.67589904826696,280.75170374613134,275.895653039587
AT,Austria,1963,10,280.62932895399507,247.67849158565423,0.0,289.42869962534274,284.6386966266827,278.9547783351047,282.91071542943536,277.62869710863987,272.7439426680189
AT,Austria,1963,11,275.89173965452545,382.6851478251,0.0,284.55891990862966,279.14252442146244,273.5434554383676,278.4483721043756,273.45523760580477,268.33564731423064
AT,Austria,1963,12,268.94274713251343,610.9246473151461,0.0,279.13872600413185,271.5489677219292,263.10681551550846,274.33062019492354,266.564203275766,255.12527814526294
AT,Austria,1964,1,272.76012581023497,492.5749923615632,0.0,281.26723330407754,275.4380321079234,269.0790319716169,275.2610613244817,270.52678967152184,261.3027654142425
AT,Austria,1964,2,273.6828879095245,434.0237840700797,0.0,283.86821836712096,277.79348181482726,266.19943618593396,276.1288936866413,270.64571585113544,258.2208810713436
AT,Austria,1964,3,275.8479431135331,396.2588824184788,0.0,287.63739021079084,279.5806695250267,272.3248708252617,277.88814105608304,272.4658513184287,265.90729424965014
AT,Austria,1964,4,279.6559139217693,276.3781200604344,0.293760950562793,292.80623520782797,284.40534819774706,273.9505649672159,281.57645377413365,275.39985557348433,268.8422552392485
AT,Austria,1964,5,281.425991666381,231.8787454744093,0.1562382706721067,292.513135547822,285.2333554307292,276.11733593647966,283.659484362601,277.6419679221869,269.08981856366216
AT,Austria,1964,6,286.84331374660223,90.45121588196795,2.75855555465154,298.223948785984,290.72396422132584,283.4681719330772,287.93413915286885,283.0002165690116,278.78637668027204
AT,Austria,1964,7,288.29298206219977,69.6244265848683,7.899580090888304,299.19916530728295,292.90582616486984,285.2466585691032,287.9637363487352,283.9385550038245,278.0262240788878
AT,Austria,1964,8,289.0400649675423,59.569783347791834,15.501331071272233,301.9300929628879,293.73448871595264,283.972175830478,289.92445611317936,284.8489338679093,279.38402739884816
AT,Austria,1964,9,281.07312687485967,228.07073015818776,0.006345686008368545,290.56109276526036,284.55001528256355,278.9592643257363,282.5251417422734,278.0466433394321,272.9820346970631
AT,Austria,1964,10,279.50107552430967,280.39138544112564,0.0,290.8101455158453,283.7036035322353,274.66451033126793,281.67777552698885,276.11141618307914,266.94238734540687
AT,Austria,1964,11,277.2299975745141,342.3311794098655,0.0,288.405450287111,280.81945114306654,269.0567808328675,281.7385663457926,274.3686351940715,258.1721017045512
AT,Austria,1964,12,269.7249823164696,586.6776076254198,0.0,278.74603919063287,272.31382283344226,262.68127639985636,273.96455409660916,267.5027894524634,256.05102761283484
AT,Austria,1965,1,267.27023991703265,662.7723261007504,0.0,276.2098376340275,270.4261124166752,264.5006921391343,270.9069063917,264.6667734559386,257.8278204488953
AT,Austria,1965,2,270.22674264116097,515.8510299290914,0.0,279.71949865355344,273.4901171650424,266.6189402784528,273.1935582699741,267.4666236530752,259.8856019304318
AT,Austria,1965,3,273.87979288685955,457.5236203136992,0.0,285.7184110258797,277.5931199266952,268.90352430745094,277.2160745038434,270.61904360193296,261.3310709811279
AT,Austria,1965,4,280.6415092223022,249.36029251970078,1.3278016667072794,295.11602716435846,285.58279438203084,277.96592423581023,282.6024774109624,276.29701338279574,270.94278267544456
AT,Austria,1965,5,285.250901047728,143.5091096043821,5.345448227862483,298.4145858787531,290.41398606603684,278.8743476172002,286.0255588648408,280.27477061046545,273.47719790104804
AT,Austria,1965,6,287.96635083264283,77.23597033140757,6.54847766985794,297.17015198461945,292.33983748958735,285.03654951979377,287.19716677806286,283.4559411884381,278.32101840688046
AT,Austria,1965,7,289.31309452643825,58.35005501233628,15.579179743154835,301.11659524274336,294.29901149414314,286.9550719353267,288.67703628188656,284.47367709644186,280.174107659646
AT,Austria,1965,8,288.8112873700668,64.0701054645897,13.31416412527339,301.2675222683382,294.21816838311975,285.9677903672648,288.67670500470734,284.0002580337153,276.72873099426954
AT,Austria,1965,9,281.60016794015996,215.66805595616796,0.5626251673677863,294.467797590256,285.52225285725655,279.0219757656213,283.19266640120526,278.22592745722227,270.963713016185
AT,Austria,1965,10,280.5991204105569,247.58136308573285,0.005443545236847682,291.0902141640841,285.0632950429619,275.71805064745143,282.7724301303986,277.0883114025349,268.6482111511889
AT,Austria,1965,11,275.11505604461064,406.00810901483715,0.0,285.40947844586003,278.0660780043995,270.93519338143386,279.1529362110489,272.692835699713,266.544604862843
AT,Austria,1965,12,268.33546618587064,629.7503659261332,0.0,277.2165637946802,270.96217106502695,263.4670604179282,273.1411790119184,265.8269871731248,255.81042420719785
AT,Austria,1966,1,267.6497026322375,651.0090627085326,0.0,278.85601670264225,270.4829197319167,263.5278614682166,273.1063392493954,265.02009836806707,256.572674074604
AT,Austria,1966,2,266.4975945364487,620.2672126030129,0.0,278.77717405594996,269.84887212400196,258.6951695300742,271.9887938421948,263.27206810599785,250.12229498550442
AT,Austria,1966,3,276.8262432450775,366.0748547282717,0.006023574583167888,287.69222563245376,280.68705304550883,273.40821016153427,279.10352560154126,273.66722066432897,268.30749745873914
AT,Austria,1966,4,278.0145241857919,323.5179844850849,0.5742746871162189,292.73682741943725,283.10563139576345,275.7174390190147,280.8471053816286,273.58994840042385,268.1234080607374
AT,Austria,1966,5,283.8498750404073,172.6399290936887,1.2994571767238832,294.1778252667269,288.3615319822524,277.89699530997524,284.77036006303865,279.343807182757,272.5152934027292
AT,Austria,1966,6,288.2651418398441,72.50152155287259,9.55568147365129,300.05078658748175,292.6976266559824,285.27960147460533,288.1545064588638,283.9138862215525,279.9929197940281
AT,Austria,1966,7,289.6826757238646,51.34451495112447,14.086819085568596,299.57931516866614,294.38091980490844,286.9408741363095,288.4926192197742,285.09589086182336,278.82195067006495
AT,Austria,1966,8,289.08288815696153,61.43509478947448,14.916561973677604,299.7951861669753,294.29477358259146,285.1563189332526,288.4210926919927,284.5027881750783,278.76929064468874
AT,Austria,1966,9,287.416966109184,80.09992390771083,8.205227626686552,299.32358512899395,292.77961949249703,283.75550984494987,287.42670834274577,283.2464013491523,276.5442163151239
AT,Austria,1966,10,280.8391263800476,243.94946157782954,0.2584569989334826,293.81295258141057,284.83757466920474,275.4190496988471,285.25555733270414,277.6016769970707,268.1002370266965
AT,Austria,1966,11,274.4360543595477,426.3953400744855,0.0,283.47118666727783,277.2041118946031,270.7949786223657,278.0326698749766,272.2154229306648,265.0268943656095
AT,Austria,1966,12,267.6529977892043,650.9068788199554,0.0,276.59304949216147,270.354114573799,260.6311716189115,272.5068568141913,265.3337570987039,252.27528802141006
AT,Austria,1967,1,267.22396526544,664.2068743827374,0.0,274.6641398674371,270.0399025566777,264.93931046486364,270.6863593525266,264.7042143152006,257.9413405630882
AT,Austria,1967,2,268.41144506995596,566.6738347733838,0.0,278.33112726567913,271.800175239492,264.45412863526434,272.57712877113886,265.14698521340114,255.7868580162219
AT,Austria,1967,3,273.46714005437593,470.62613250762934,0.0,283.25013403371645,276.9242327761516,270.600385052589,275.39870756240146,270.4878828819378,262.93888263048655
AT,Austria,1967,4,281.0358704992858,236.98563328373248,0.6266580941479065,293.0514572730587,286.2652750190557,276.21838938962924,281.696597610021,276.47493550838954,270.3167915041563
AT,Austria,1967,5,284.83208253788973,151.0214643708644,3.7368862504685074,297.9602848791419,289.6094848223238,275.6519464316659,286.46471432497106,280.26758294567605,269.7548665358132
AT,Austria,1967,6,284.0760489035756,154.71251014574278,1.569416005898019,295.68275841064576,288.2028429472408,282.4009434051902,284.3754121570277,279.9809363575174,275.42799929663795
AT,Austria,1967,7,286.7108623256471,95.72530289463155,3.3906641430197815,296.9745188624761,291.10708962413884,283.2760525909898,286.697074617235,282.6496016193323,277.6153529255823
AT,Austria,1967,8,287.1328398674466,87.25439140608782,6.026103193473495,298.66690586022605,291.9227483263404,285.41677777992714,286.7108765511748,282.91233868341067,278.9926152246682
AT,Austria,1967,9,283.5571846136268,159.78985015709716,0.6902890021311139,294.60620134522816,287.5418297094845,280.5740246348548,285.32918321745285,280.3108033943096,275.5448395617385
AT,Austria,1967,10,278.37944811564466,318.1236216045906,0.0,287.4228495228285,282.0922905904423,276.7614922812381,279.8688867058336,275.25000496023233,269.60654891266176
AT,Austria,1967,11,271.71834717049063,507.94938890915097,0.0,280.37633857753633,274.672601680858,267.69923810375616,275.3206170145302,268.80757770750785,259.69116244600025
AT,Austria,1967,12,268.83236939669825,614.346435440356,0.0,278.0772646727544,271.6798973732642,263.74907743563443,273.39093876867804,266.3117192301886,255.5069903577371
AT,Austria,1968,1,271.09924172876885,544.045826495709,0.0,281.45915850270245,273.87611369046994,265.78808970006486,275.5241178672883,268.5527739729213,260.0732542701775
AT,Austria,1968,2,268.29179337456014,590.3877974262764,0.0,280.49819105474205,271.73754722035466,261.59159662211846,273.5737958639304,264.95211828366575,253.62916312368506
AT,Austria,1968,3,273.62466605820754,465.6992976520663,0.0,284.95210947074816,276.8367494383551,270.8780332491142,276.9862031008649,270.8148520156391,263.47265613794025
AT,Austria,1968,4,276.6316741667236,360.8600288819821,0.0,287.2624144096351,280.11220687013054,273.87953273354697,279.628066752227,273.37240009155346,267.54497669525455
AT,Austria,1968,5,283.9092374401251,164.46619876762549,0.594475941433116,293.3121808575951,288.31347281453594,280.8329768104878,283.7172167102089,279.554928119122,273.6139048557241
AT,Austria,1968,6,285.69894206830446,118.601386208753,2.264187478619149,295.02325214818916,290.0104390445996,281.1362322684166,285.02874823172624,281.28830044488893,274.9589620938514
AT,Austria,1968,7,288.28854706091033,68.3769028391659,6.797891343228564,297.6756353898039,292.7994725102718,286.35711286107323,287.2179589286666,283.885386637259,279.3548126625112
AT,Austria,1968,8,286.7800617977825,88.49185896591197,3.1029413647602913,297.2613081656157,291.3274812571169,284.3721445687255,286.7603832222305,282.8370944716173,277.2410243112557
AT,Austria,1968,9,282.4923685804888,190.38624570658737,0.5913745639927034,294.0248341538846,286.5527046202128,280.6486188401155,283.94770667149453,279.21284242619254,274.6956829442986
AT,Austria,1968,10,278.6935244780927,308.1750355615629,0.0,287.87944455464185,282.2219917574209,274.9336087259829,280.6369067823773,275.81378112897687,267.35427467525915
AT,Austria,1968,11,274.4043817977471,427.34042150227015,0.0,283.79873387878115,277.3527681582746,266.6074426417222,278.1643228387098,271.9429192624803,258.2307675777292
AT,Austria,1968,12,271.1965080207362,541.0578934686964,0.0,279.62698573010573,273.7866944855731,267.66009420523653,275.4700326338535,268.9124672562419,261.83180275145367
AT,Austria,1969,1,272.29765433428895,506.92483988078976,0.0,281.5373776415024,275.1445845350481,269.51069179009073,275.17561467689404,269.8339423108605,264.02952349935083
AT,Austria,1969,2,272.10110832736,463.3463139436309,0.0,281.3201377591929,275.3292847182789,268.818109645981,274.25587889197044,269.47159443716345,263.4190792201962
AT,Austria,1969,3,275.2139385685372,416.36953806367023,0.0,286.1602049483756,278.5121480782988,272.7761096486862,278.33620591048646,272.3175070989792,266.7986086973022
AT,Austria,1969,4,278.97192257242386,293.80686888938203,0.1345268114949665,292.4105077949393,283.3738592694334,273.0067050614797,281.32756079218893,275.03618298901904,267.877041106003
AT,Austria,1969,5,284.44091315474407,156.6454217529652,2.6261228862855215,295.6184703264357,289.41433991939,277.48543324198266,284.23768277267084,279.7181770839928,270.97587998897717
AT,Austria,1969,6,284.83442127511927,135.5020605055168,0.8926981559036993,294.8109735278673,288.8397942873196,281.6423719110288,284.4046835742411,280.8132032048338,276.4121524654713
AT,Austria,1969,7,289.0164391502906,59.49698216414608,10.281720676310936,300.53824990339405,293.5694267696457,285.2917922771086,288.59644105392516,284.66849926969235,279.2766380934663
AT,Austria,1969,8,288.61057167582953,82.92078210206074,19.982108660405213,303.38692840854384,293.43311013728294,282.1147581779394,290.12766815168777,284.19272824628933,277.4284680616818
AT,Austria,1969,9,282.95731782242314,173.9165054408934,0.20745093503426304,294.05304051322605,287.1660540837508,280.3236678827225,283.7754564146743,279.56215903702224,274.9024224354431
AT,Austria,1969,10,279.804570718438,275.29577144088415,0.18088220250625522,293.6675027195002,283.89235357790017,274.5162135395119,284.16545286921644,276.3850132371017,267.8448777022405
AT,Austria,1969,11,269.7291882437818,567.6068356397184,0.0,280.6517221854288,272.878588927103,264.8847864766092,274.4951804727645,266.7990185602748,255.71621892138864
AT,Austria,1969,12,264.5315126728416,747.6729058182553,0.0,276.8728286341435,267.9260360600513,258.77263929286033,272.8466135761317,261.5795433407302,250.36667125972062
AT,Austria,1970,1,266.129546744544,698.1338244382237,0.0,276.79652884477355,269.61318522066426,254.96540547295422,272.64710060376717,262.7555244244012,243.70694080235197
AT,Austria,1970,2,266.5415802897451,619.035578765141,0.0,280.851507092567,270.4252272425876,260.213407789991,274.1919758545239,263.0805189594885,252.85091883294132
AT,Austria,1970,3,276.25757779538003,383.521198648907,0.0,287.9245738994066,280.43183947488865,272.91479271648177,278.5677268095411,272.859032001775,267.4817851197288
AT,Austria,1970,4,279.3002467494471,280.9378666716049,0.0,289.5939721137355,283.9168850004372,273.91447927504504,280.8009520878214,275.1600521689872,265.2347736183629
AT,Austria,1970,5,283.97199662049474,166.9895386741088,1.85464379879133,296.744669232314,288.85847840898253,280.3410775027295,285.02706613559724,279.2442890729694,274.6936869741052
AT,Austria,1970,6,287.49531345551713,88.26059947999369,7.77527322698114,300.053722093781,291.95411193668895,281.40843863922095,287.76040328666227,282.9605085014282,275.76906266759545
AT,Austria,1970,7,287.29270455980367,85.27253939980871,5.223456302102351,298.07532044004375,291.2805456491237,283.028683198251,287.81429826427734,283.41565462184457,276.6687884731902
AT,Austria,1970,8,287.8400984788062,77.01613372375996,8.267796506570905,300.7345837286141,292.7007242481918,284.83700034293827,288.6903870461844,283.5442019293034,278.149421178919
AT,Austria,1970,9,284.29188760330516,141.48633528046372,1.0965665183830087,295.84473244221783,288.9707873864985,280.13958353695864,286.3373495393472,280.623347608834,273.89674912313814
AT,Austria,1970,10,281.3167478068895,226.79643416295139,0.03567982154241846,291.4078661915328,285.5783231126975,278.45090768112277,283.41156942035786,277.93513074959253,272.3091125041362
AT,Austria,1970,11,271.5472104177799,513.0403898981729,0.0,283.7554580236434,275.41999795628055,265.4476400807647,276.4827338459595,268.55849344548443,255.73152351769852
AT,Austria,1970,12,271.96113690312256,517.3545319031031,0.0,281.23052602424787,274.6391210196882,268.9665442963453,276.2139702573803,269.91159891883734,263.5886305134905
AT,Austria,1971,1,270.59463637722035,559.7160842436508,0.0,279.29805660635725,273.4582458627457,269.59012076514625,273.9788780810216,268.0831767946321,263.1588774735986
AT,Austria,1971,2,268.53282448234063,563.2808148678935,0.0,278.0793692619572,271.725179597065,266.09462115525537,271.7452270221939,265.7355717206008,257.82743884271133
