nuts0,country,year,hdd_annual,cdd_annual,tas_annual
FI,Finland,2081,4611.077851974149,5.106895341655558,276.34277195549214
FI,Finland,2082,4262.76451580154,26.337723669328447,277.5698347240056
FI,Finland,2083,4254.42476622074,10.581343035773834,277.4475563131852
FI,Finland,2084,4493.023092833118,6.347184169628255,276.7233700984499
FI,Finland,2085,3841.501085720809,18.973914770959944,278.7474626253536
FI,Finland,2086,4346.695574055981,21.782405812086864,277.3385869929959
FI,Finland,2087,4273.814471377479,23.233063098154048,277.6457273034158
FI,Finland,2088,3990.374477178496,11.603142304299954,278.2395454931351
FI,Finland,2089,4383.191764924741,24.26191046720865,277.29735454002036
FI,Finland,2090,4151.972159035544,12.10141115837092,277.72355582599295
FI,Finland,2091,4014.825655727964,2.2364872000845537,277.94616172151575
FI,Finland,2092,4421.492529422827,5.564151308456438,276.9245035619897
FI,Finland,2093,4175.145050015612,3.440788927470054,277.5313328961256
FI,Finland,2094,4437.358935574177,1.8764524163514036,276.7385226164851
FI,Finland,2095,4237.477758993227,12.630669412739211,277.45876780681505
FI,Finland,2096,4330.4252804955095,9.512824159005042,277.3066025621254
FI,Finland,2097,3428.752379823886,24.347360889926733,280.0506942354043
FI,Finland,2098,3852.922731734722,10.375634197607383,278.6642473836664
FI,Finland,2099,3608.3864385220045,6.433346159716801,279.1950507116978
FI,Finland,2100,4017.191359985587,20.957047758381016,278.2603929163413
FR,France,1950,2340.4557666295373,81.36030227020946,283.39466495703516
FR,France,1951,2355.166670148993,96.69060000571044,283.35973777052504
FR,France,1952,2170.6691549871794,108.72748458441029,284.05826741989364
FR,France,1953,2316.5753441608576,59.74571294533713,283.3216347583421
FR,France,1954,2173.2769378336516,33.167652517633655,283.41803763237135
FR,France,1955,2296.611268333757,116.21741036667478,283.7894547696865
FR,France,1956,2365.837237591606,59.821409700059085,283.0852534460927
FR,France,1957,2180.540987570045,69.48713085847021,283.7069088134366
FR,France,1958,2502.560697542458,26.45610324948243,282.4344832562044
FR,France,1959,2049.9870137167086,77.42809803757049,284.16711676320904
FR,France,1960,2460.2229424989255,57.54482154666621,282.8392213272413
FR,France,1961,2433.1122031825394,51.84365760670501,282.82769206139426
FR,France,1962,2341.3571017725335,39.20463045104963,283.004540325733
FR,France,1963,2105.657224096608,90.33754868459567,284.0517301056018
FR,France,1964,2073.5874934508465,51.23856157539585,283.8219911212418
FR,France,1965,2232.357668514575,51.348109030635314,283.49128205470737
FR,France,1966,2298.970829267466,74.96110683655884,283.5390683836237
FR,France,1967,2389.2550321898198,63.215506779452355,283.0087577009981
FR,France,1968,2118.165369153912,45.48986760938494,283.7337292765284
FR,France,1969,2211.653930782315,47.55817042926955,283.4425469116644
FR,France,1970,2031.3337173740388,62.613781584964805,284.2151830031819
FR,France,1971,2283.536792576041,85.72438346117441,283.46567168115473
FR,France,1972,2228.5814822850675,21.222340902740378,283.2191654452715
FR,France,1973,1949.6079993228452,109.04286829622131,284.6546403573683
FR,France,1974,2270.5190812166466,39.44063153436404,283.19302111167076
FR,France,1975,2117.292255961884,130.9778071337788,284.27328947805614
FR,France,1976,2078.2348537970547,62.5797411686125,284.04036638337715
FR,France,1977,2328.0916253304786,57.55334649682151,283.20910338660553
FR,France,1978,2120.148277344663,104.62985558328506,284.18835764297415
FR,France,1979,1958.7302816642743,128.07834345965335,284.8135836102896
FR,France,1980,1909.630165302416,63.85587173953777,284.5237907938177
FR,France,1981,1879.0910892902011,66.56965558695492,284.5994345443514
FR,France,1982,1938.2742224226142,44.29085837191667,284.30856000695735
FR,France,1983,2149.096089116748,36.67837249035781,283.577765026708
FR,France,1984,2457.3725803911548,69.79169049784363,282.9574980411022
FR,France,1985,1967.8801989903423,70.80059852495202,284.3802757311198
FR,France,1986,2031.269630795614,118.01949002236248,284.5757738611167
FR,France,1987,1950.7441610094281,110.50503366227086,284.80543467160123
FR,France,1988,2063.1042548835444,78.39784141088698,284.1950632301539
FR,France,1989,2038.4312852378534,64.97564594214256,284.138596201246
FR,France,1990,2069.89262003016,85.4037122106147,284.11052006035743
FR,France,1991,2034.422308324758,81.80043051404583,284.3863794179707
FR,France,1992,2130.738232500179,34.023043018818754,283.6167132984371
FR,France,1993,2169.648460531425,57.4631891186449,283.6446974503099
FR,France,1994,2031.706304356693,43.43830650227182,284.041401237591
FR,France,1995,1969.6430720029405,103.02112672590793,284.53948312640404
FR,France,1996,2175.8832454102394,67.09858503487632,283.743232406115
FR,France,1997,2041.0382335534853,58.098454902289895,284.1316112987416
FR,France,1998,1844.3096463514553,110.91212162928154,285.0841600353963
FR,France,1999,1870.7905585644965,131.87239956307906,284.98805192195977
FR,France,2000,1891.1529254867871,183.99637955817562,285.29999562021266
FR,France,2001,2084.0479796024606,58.87560391623547,284.0057322843432
FR,France,2002,1939.103287062625,101.40711000226135,284.6340654870954
FR,France,2003,1916.3720124349893,86.35600106342356,284.6758378059015
FR,France,2004,2166.535347518766,116.63870983243436,284.20066578914793
FR,France,2005,2312.5495722849314,133.38431691529007,283.8590608037865
FR,France,2006,1943.8313806535948,131.92577209758895,284.90250844792814
FR,France,2007,1892.2234020852052,98.85118155773867,284.8051945334659
FR,France,2008,1967.7741725939059,129.92472045645513,284.8814299298691
FR,France,2009,2126.4522027047146,62.34711960068621,283.9011372562641
FR,France,2010,2428.113363277318,59.84599180285258,283.0536714143358
FR,France,2011,1729.718327692072,138.13404500859474,285.49413754748633
FR,France,2012,1834.605717306556,147.74404567846705,285.416100113237
FR,France,2013,1978.5255650923414,130.05546087721626,284.9355137990723
FR,France,2014,2046.3400450555132,40.22713055956278,283.95300031902633
FR,France,2015,2180.033468287337,115.13523835845187,284.1513984737196
FR,France,2016,1759.9534169201538,150.2235610468319,285.65887368497647
FR,France,2017,1941.0242507288467,60.34150743376198,284.3443540758855
FR,France,2018,2067.0339661051107,58.13553269830578,283.98417244126716
FR,France,2019,1962.876702658429,61.79896941678752,284.33762167998583
FR,France,2020,2071.397846166381,128.3648133770879,284.5078319664507
FR,France,2021,2322.437160391321,74.90452363997686,283.48249293222153
FR,France,2022,1928.6211722339126,152.48264490919127,285.0021943253365
FR,France,2023,1980.4722497548119,83.75719548778387,284.42554616657037
FR,France,2024,1916.4313829714263,57.50064172900487,284.34070184628246
FR,France,2025,1802.1605475427855,38.15282851160542,284.55307015861865
FR,France,2026,2295.6490500326336,34.22529707963355,283.13239522431707
FR,France,2027,2326.9681530094613,83.35392549324871,283.48251162578146
FR,France,2028,1933.9523196017801,141.39082271769936,284.99113012689855
FR,France,2029,1953.0744316306257,151.52848328649938,284.88891344650347
FR,France,2030,1789.6728105168286,158.04779934290156,285.327388554642
FR,France,2031,1898.6385857265122,175.7790602162582,285.1987183942744
FR,France,2032,1903.2763997707352,122.56318289280041,284.96936760538506
FR,France,2033,1924.783565939534,196.40054241738662,285.30646489540237
FR,France,2034,1743.751567429096,152.66730593274121,285.5158660420592
FR,France,2035,1864.1071449226222,57.485906265652375,284.56295937863575
FR,France,2036,1888.0660748040489,90.32902637220342,284.72972400730936
FR,France,2037,1688.3541970784943,127.99218355200324,285.56287194137803
FR,France,2038,1775.8509242996263,94.37100733205936,285.1169686455819
FR,France,2039,1749.9664285768297,156.08381862190822,285.50158370832844
FR,France,2040,1886.1722937007987,94.95582729949452,284.7542280244653
FR,France,2041,1886.2093592822496,103.27879406028582,284.82905335261336
FR,France,2042,1670.3299405342043,187.16977466649598,285.9812116669632
FR,France,2043,1775.1697619418028,170.0462755552259,285.623872088087
FR,France,2044,1919.9186346494423,109.21349136502066,284.84029607990186
FR,France,2045,1840.0824546653369,82.83526582998215,284.91847738745605
FR,France,2046,1907.8269394901758,91.66516538580676,284.6978190720334
FR,France,2047,2101.502640282694,137.66509869813183,284.52316505423397
FR,France,2048,1909.963091539288,162.42675817456944,285.2233560035272
FR,France,2049,1800.2191121009737,157.32382286048954,285.47677716972487
FR,France,2050,1635.147327931189,121.93897767814393,285.7671228916746
FR,France,2051,1947.247122347378,118.3118891889558,284.68152884228067
FR,France,2052,1906.8209914448264,107.52375729017626,284.75707324008977
FR,France,2053,1830.5798630414802,85.29918985602357,284.8708497634803
FR,France,2054,2005.4704377195008,77.96794173318524,284.3051268103005
FR,France,2055,1614.935327460807,123.71737673897647,285.77161231585023
FR,France,2056,1796.4212985560087,62.93707044935391,284.8345186969004
FR,France,2057,1885.5080003234682,144.7636848543701,285.12008019588393
FR,France,2058,1656.7852340362629,158.71773101757017,285.92808407050927
FR,France,2059,2195.5070727012385,100.76163382888798,283.94279422196036
FR,France,2060,1769.342285582613,115.31115597466923,285.3344748820477
FR,France,2061,1776.2064066213238,138.51998145147817,285.4199405801752
FR,France,2062,1530.6352597999971,221.3450213727064,286.7358011771893
FR,France,2063,1782.9341875293983,209.91883610514896,285.6271390488554
FR,France,2064,2096.3703376978638,73.44148002615096,284.0232618989017
FR,France,2065,1662.7845559681207,142.8241998784718,285.8048076876847
FR,France,2066,1976.7284043943957,49.548928832380504,284.1415296746655
FR,France,2067,1682.5825617887072,101.74918837941146,285.43120028670796
FR,France,2068,1920.4863047758213,155.30114639105736,284.9962187509018
FR,France,2069,1699.4220861400347,128.07230585530147,285.7499733887294
FR,France,2070,2002.501477083882,155.52580239498397,284.7865442266616
FR,France,2071,1750.1326087956352,161.13264674844837,285.6424765538127
FR,France,2072,1871.7842961612887,137.9319746870548,285.0323971244697
FR,France,2073,1867.2236863657708,178.9904660697275,285.4201897092514
FR,France,2074,1524.7409171608247,215.27165872731086,286.54922665883913
FR,France,2075,1700.4485846317548,198.6480434162895,285.8768454459789
FR,France,2076,1710.632495696396,148.36263078883755,285.61344729659294
FR,France,2077,1634.7387266320036,108.36022470211465,285.5543727456027
FR,France,2078,1751.7007598914668,160.54163660072453,285.52876363686505
FR,France,2079,1937.7819130077887,131.28858039061777,284.78142698633326
FR,France,2080,1707.9655142688816,129.21874971612388,285.57714957746873
FR,France,2081,1684.3316012684977,142.82919793691192,285.75547664520326
FR,France,2082,1919.907640495818,145.08116493554073,285.1373872685939
FR,France,2083,1743.9064889408671,153.70990345175363,285.61275618487014
FR,France,2084,1912.6196204079906,139.2907851416156,285.00804074264516
FR,France,2085,1923.7833105971629,174.96654021663602,285.182258031997
FR,France,2086,1837.2536491532671,304.2334001461152,286.18276705020475
FR,France,2087,1583.5691514391963,110.09237698353859,285.86413281180154
FR,France,2088,1558.3453710538442,197.33544001508403,286.43989885454886
FR,France,2089,1501.7516443969002,136.2519448250464,286.3220831694917
FR,France,2090,1746.4158874449122,223.14879528067056,286.0030548455699
FR,France,2091,1640.2307858488466,258.4445329651297,286.35452726208416
FR,France,2092,1801.7258071424928,204.05932596928665,285.723785061139
FR,France,2093,1788.6864507084665,131.08023857910638,285.3495067898703
FR,France,2094,1762.0283601814594,177.71560746447634,285.73498892931633
FR,France,2095,1602.7579866362423,138.08947183283675,285.91193260785974
FR,France,2096,1580.1333087804176,200.46375697890807,286.2589912592126
FR,France,2097,1645.5981706171294,217.28998186293998,286.27479295841596
FR,France,2098,1766.8411522119538,152.69382010254816,285.3721395295185
FR,France,2099,1652.7731362964992,210.45686541398774,286.24390609057593
FR,France,2100,1509.0999016725357,194.9973812350198,286.5882120240441
DE,Germany,1950,3112.2442378518135,59.14974943973951,281.01820198818837
DE,Germany,1951,3046.915818400413,51.14721601574632,280.99414195761227
DE,Germany,1952,2947.270222823417,48.55846503755215,281.3016433280334
DE,Germany,1953,2941.623733249543,24.14645007246129,281.12089503371
DE,Germany,1954,2756.1195902401787,28.355185740798923,281.75840667849167
DE,Germany,1955,3214.2103274171463,86.14768637393607,280.8762042042802
DE,Germany,1956,2939.032950369482,40.79588992856989,281.31990275924204
DE,Germany,1957,2915.9247161332114,58.33603495368411,281.5465540117715
DE,Germany,1958,3124.6129384362093,23.12425726806221,280.653749776997
DE,Germany,1959,2727.64416370067,58.47574096453389,282.08360759713867
DE,Germany,1960,3177.1164172951217,33.54883504494321,280.5779846761481
DE,Germany,1961,3300.258368306363,15.48553023907224,280.005749975337
DE,Germany,1962,3051.598445237163,26.08278723440977,280.8734501451193
DE,Germany,1963,3029.8934927363243,53.93246366450775,281.1182434269434
DE,Germany,1964,2720.1002764227837,28.056241741036388,281.7969596250037
DE,Germany,1965,2904.560187118101,40.99279869152093,281.43837607738385
DE,Germany,1966,2824.8576548500687,56.10408968236224,281.8973215701105
DE,Germany,1967,3301.8760600643973,17.993921075025018,280.05107057157096
DE,Germany,1968,2984.616484631424,21.532366778788056,281.07072686573395
DE,Germany,1969,3061.408711739341,33.58804460450687,280.97000099836373
DE,Germany,1970,2977.063504388596,27.511913782159585,281.1434803481786
DE,Germany,1971,3049.6641776160177,54.3325643557818,281.04897461084516
DE,Germany,1972,2653.8559048532106,38.31980512580896,282.17015536552185
DE,Germany,1973,2710.7166539784653,26.735377647599375,281.8548837940439
DE,Germany,1974,2669.4931290605973,29.58109811765039,281.96861504088554
DE,Germany,1975,2930.959794612463,56.36184711509704,281.4837040798077
DE,Germany,1976,2842.965473984339,46.99549874112566,281.77226791025214
DE,Germany,1977,3039.600327080909,17.35607309874363,280.7756165434734
DE,Germany,1978,2799.889923637321,77.97630457168293,282.0483555957379
DE,Germany,1979,2600.4884051590666,99.92747878548907,282.74266748065764
DE,Germany,1980,2543.5489168898425,34.66832735084232,282.4380048366705
DE,Germany,1981,2424.0629608227246,42.57360876901478,282.80516243495344
DE,Germany,1982,2517.2144905752098,26.901505276213936,282.449591411025
DE,Germany,1983,2751.3630042184523,26.342278721224087,281.63193379217046
DE,Germany,1984,3153.416498046845,26.848845558181278,280.62212607376034
DE,Germany,1985,2491.351196735508,42.11418504041886,282.67132470063063
DE,Germany,1986,2688.3108828235845,90.80641549073808,282.5026149509203
DE,Germany,1987,2609.7280124442154,97.235184294225,282.7658109129865
DE,Germany,1988,2562.60688222722,40.25633060617926,282.45203720996284
DE,Germany,1989,2638.599991390735,38.395015061731605,282.2134913242247
DE,Germany,1990,2608.1747159771594,50.55400411291648,282.31290520641954
DE,Germany,1991,2650.484593918791,41.627884999652686,282.1761871767826
DE,Germany,1992,2789.3937816430152,31.282505032054413,281.6782608472967
DE,Germany,1993,2855.028250984459,37.49616401661882,281.5153831459736
DE,Germany,1994,2782.5187089421115,31.212735673700543,281.7254345905444
DE,Germany,1995,2724.071460623279,34.19992324128584,281.82438890918786
DE,Germany,1996,2991.8083654082416,75.40265406778217,281.3664877276112
DE,Germany,1997,2742.230886840572,26.70481505479131,281.74886561448915
DE,Germany,1998,2426.020321872734,120.92820032661757,283.46516186436634
DE,Germany,1999,2518.772661415498,47.35193395519363,282.5370734482022
DE,Germany,2000,2394.0193763968086,83.27787076804972,283.20655125500355
DE,Germany,2001,2781.647968342924,34.54286686205508,281.6995754076165
DE,Germany,2002,2570.18009330621,40.90034173200259,282.27445087560267
DE,Germany,2003,2588.664613483795,56.030294623785515,282.40669268747286
DE,Germany,2004,2885.2913167783286,58.03545331750613,281.724722434842
DE,Germany,2005,3068.029764710196,79.54117198704242,281.3182706169161
DE,Germany,2006,2581.694771144638,73.53116350772967,282.6360839881509
DE,Germany,2007,2849.240022975041,49.38508049295768,281.7415004916659
DE,Germany,2008,2706.3492994888984,56.77438064732273,282.15396877877936
DE,Germany,2009,2628.6057915439,37.84432460170583,282.1933754634635
DE,Germany,2010,3215.8354401072256,47.611261956411326,280.7306713520624
DE,Germany,2011,2242.330954377746,140.6238908972246,284.05102733257195
DE,Germany,2012,2550.509946093269,47.23431004057831,282.5311026289566
DE,Germany,2013,2695.359966362334,86.00076070475191,282.43998723343
DE,Germany,2014,2563.2181749476813,27.278515512013918,282.30985589282227
DE,Germany,2015,2890.3986719137074,71.12754803633572,281.7732536871532
DE,Germany,2016,2475.5800936293226,108.84750968549947,283.2825546099486
DE,Germany,2017,2606.7263362028652,30.023575069396,282.1422686984919
DE,Germany,2018,2668.626429038987,25.682867843256744,281.94249282017074
DE,Germany,2019,2447.994345001487,47.76613634891133,282.764541600278
DE,Germany,2020,2888.271563378761,54.77313712737585,281.6499720757544
DE,Germany,2021,3108.3088969120877,28.35728445269826,280.8156837900686
DE,Germany,2022,2413.361300244666,88.92898981442576,283.1898105607033
DE,Germany,2023,2534.276220829232,47.5049081648032,282.5263302812979
DE,Germany,2024,2594.7598888208813,30.014417683373797,282.09199824876936
DE,Germany,2025,2461.934004246895,17.40312277931705,282.40772944883554
DE,Germany,2026,2912.5110385918683,23.29861944434014,281.2843036663381
DE,Germany,2027,3141.458421541869,46.628866455449966,280.79247628488906
DE,Germany,2028,2745.4218628300814,78.19053875265104,282.1647012330911
DE,Germany,2029,2464.020375895927,77.26742394861914,282.8676070464646
DE,Germany,2030,2373.45840467953,117.09523240349316,283.387395016993
DE,Germany,2031,2365.0982817064137,121.01779190026076,283.5936900927259
DE,Germany,2032,2583.275907339132,66.86092572918305,282.61291983286606
DE,Germany,2033,2613.6088587959484,112.56348509325284,282.8365516810533
DE,Germany,2034,2256.5832794172193,102.36408263895456,283.7571792563312
DE,Germany,2035,2556.8679232453997,30.099022891427115,282.34485981746184
DE,Germany,2036,2455.300455721869,47.050082707763536,282.7973293797642
DE,Germany,2037,2155.4120781683114,65.23822448402508,283.72178777541603
DE,Germany,2038,2419.56914111432,40.139777345722734,282.7882685368268
DE,Germany,2039,2228.7467864628816,89.78805025210389,283.7185851752306
DE,Germany,2040,2551.776110877412,27.03824988420974,282.24695212743376
DE,Germany,2041,2469.873371796747,68.13274412110937,282.8266933686556
DE,Germany,2042,2332.4284755488434,127.06127090133765,283.6655240124861
DE,Germany,2043,2312.7296695471955,80.62739033370629,283.4182181966795
DE,Germany,2044,2726.1749190883856,72.63654198488773,282.38289036909123
DE,Germany,2045,2468.586279315934,57.40284748362235,282.847843464927
DE,Germany,2046,2525.6155860183108,47.565259645152736,282.65189778211743
DE,Germany,2047,2790.4138742015975,100.67840828263823,282.3550214279919
DE,Germany,2048,2557.4044794299525,108.15277200514782,282.95323607156365
DE,Germany,2049,2628.626614208586,72.05790975103477,282.49673529086806
DE,Germany,2050,2047.8384062464077,80.6417668609449,284.2049278713627
DE,Germany,2051,2481.9270491908114,67.95545901768008,282.7328640540534
DE,Germany,2052,2576.658430642525,63.296324279603944,282.45688177806653
DE,Germany,2053,2516.1836423307177,42.55493733838128,282.45113667271374
DE,Germany,2054,2519.5458482110457,29.44910100795355,282.3533358687182
DE,Germany,2055,2462.24129229796,55.92037222925303,282.85018710316405
DE,Germany,2056,2477.7070455742805,17.53931877145926,282.41075670179697
DE,Germany,2057,2518.016719122861,129.41690972205544,283.26837565500443
DE,Germany,2058,2273.8568861699428,75.0908909887174,283.5546561619057
DE,Germany,2059,2960.7309453080056,53.0482996003235,281.4471975712382
DE,Germany,2060,2497.0379221845546,92.54110209444559,283.0576263829981
DE,Germany,2061,2608.021540411871,52.986864542322714,282.39332554482417
DE,Germany,2062,2222.1682808673454,237.0098857761607,284.66689578185316
DE,Germany,2063,2259.467060065277,152.97055642656977,283.9121252394033
DE,Germany,2064,2626.3478307484597,34.05217142031447,282.1942620085332
DE,Germany,2065,2166.6653946937217,54.009195694886245,283.6249789627217
DE,Germany,2066,2493.2143317332207,19.111139870872886,282.27477216207666
DE,Germany,2067,2416.26276556469,62.42625545067616,282.9893504312742
